symbol,gics8,text_024
AMRS,10102030,11
AMTX,10102030,11
AMWD,20102010,11
AN,25504050,11
ANDE,30101020,11
AP,15104050,11
APD,15101040,11
APDN,45203010,11
APOG,20102010,11
APU,55102010,11
ARCW,20106020,11
ARII,20106010,11
ARTW,20106015,11
ASFI,40202010,11
ASH,15101050,11
ASH,15101050,11
ASPN,10101020,11
ASTC,20101010,11
ASTE,20106010,11
ATI,15104050,11
ATLC,40202010,11
ATR,15103010,11
ATSG,20301010,11
AVD,15101030,11
AVY,15103020,11
AWI,20102010,11
AXL,25101010,11
AXTA,15101050,11
AYI,20104010,11
AYR,20107010,11
AZZ,20104020,11
BC,25202010,11
BCC,15105010,11
BCPC,15101050,11
BECN,20107010,11
BERY,15103010,11
BG,30202010,11
BGC,20104010,11
BGG,20106020,11
BLBD,20106010,11
BLDR,20102010,11
BLL,15103010,11
BMS,15103020,11
BOOM,20106020,11
BRC,20201010,11
BRKR,35203010,11
BRSS,20106020,11
BWA,25101010,11
BWEN,20104020,11
BXC,20107010,11
CACC,40202010,11
CAR,20304020,11
CAT,20106010,11
CBOE,40203040,11
CBPX,20102010,11
CBT,15101010,11
CCC,15101010,11
CCF,15101050,11
CCK,15103010,11
CCMP,45301010,11
CDTI,25101010,11
CDXS,15101050,11
CE,15101050,11
CECO,25302010,11
CENX,15104010,11
CF,15101030,11
CFI,25203030,11
CFX,20106020,11
CGNX,45203010,11
CHGG,25302010,11
CIX,20201060,11
CKH,10101020,11
CLIR,45203010,11
CLMT,10102030,11
CLW,15105020,11
CMC,15104050,11
CMCO,20106020,11
CMP,15104020,11
CMT,15101010,11
CPRT,20201070,11
CPS,25101010,11
CPSS,40202010,11
CR,20106020,11
CRDS,45202030,11
CRMT,25504050,11
CRS,15104050,11
CSL,20105010,11
CTB,25101020,11
CUO,20102010,11
CVGI,20106010,11
CVO,20201010,11
CVU,20101010,11
DAL,20302010,11
DAN,25101010,11
DAR,30202010,11
DCI,20106020,11
DD,15101020,11
DDD,45202030,11
DE,20106015,11
DEL,15105010,11
DNOW,20107010,11
DOOR,20102010,11
DOW,15101020,11
DRQ,10101020,11
DSS,45103020,11
DXYN,25201020,11
ECL,15101050,11
ECPG,40202010,11
EFII,45202030,11
EFOI,20104010,11
EMAN,45203020,11
EML,20106020,11
EMN,15101020,11
EVA,10102050,11
EVI,20107010,11
EXP,15102010,11
F,25102010,11
FARO,45203010,11
FAST,20107010,11
FBHS,20102010,11
FENX,25501010,11
FET,10101020,11
FF,15101050,11
FLXS,25201020,11
FMC,15101030,11
FMSA,10101020,11
FOE,15101050,11
FORD,25203010,11
FOXF,25101010,11
FRD,15104050,11
FSTR,20106020,11
FTAI,20107010,11
FTEK,20201050,11
FTK,15101050,11
FUL,15101050,11
GBX,20106010,11
GEF,15103010,11
GENC,20106020,11
GEOS,10101020,11
GEVO,10102030,11
GFF,20102010,11
GFN,20107010,11
GGG,20106020,11
GIFI,10101020,11
GLT,15105020,11
GLW,45203015,11
GM,25102010,11
GNRC,20104010,11
GNTX,25101010,11
GPC,25501010,11
GPI,25504050,11
GPK,15103020,11
GPRE,10102030,11
GRA,15101050,11
GRC,20106020,11
GT,25101020,11
GTLS,20106020,11
GWW,20107010,11
HAYN,15104050,11
HBIO,35203010,11
HBP,20107010,11
HDNG,20106020,11
HDS,20107010,11
HDSN,20201050,11
HEES,20107010,11
HI,20106020,11
HNH,15104050,11
HNI,20201060,11
HOG,25102020,11
HSC,20106020,11
HTZ,20304020,11
HUN,15101020,11
HURC,20106020,11
HWCC,20107010,11
HWKN,15101010,11
HXL,20101010,11
HZO,25504040,11
IBP,25201030,11
ICCC,35201010,11
IDSA,20201050,11
IEP,20105010,11
IIIN,20102010,11
IMI,45301020,11
INGR,30202010,11
IOSP,15101050,11
IP,15103020,11
IPHS,15101050,11
IPI,15101030,11
IRBT,25201040,11
ITW,20106020,11
JASN,20106020,11
JBLU,20302010,11
JBT,20106020,11
JOUT,25202010,11
KAI,20106020,11
KALU,15104010,11
KAR,20201070,11
KEM,45203020,11
KEQU,35101010,11
KEX,20303010,11
KMG,15101050,11
KMT,20106020,11
KMX,25504050,11
KOP,15101010,11
KRA,15101050,11
KRO,15101010,11
KS,15105020,11
KTCC,45203020,11
LABL,20201010,11
LAD,25504050,11
LAKE,25203010,11
LAWS,20107010,11
LBY,25201050,11
LDL,20106020,11
LECO,20106020,11
LEG,25201020,11
LEU,10102050,11
LII,20102010,11
LKQ,25501010,11
LL,25504030,11
LNDC,30202030,11
LNN,20106015,11
LPG,10102040,11
LPX,15105010,11
LRAD,45203010,11
LUV,20302010,11
LXU,15101020,11
LYTS,20104010,11
MARA,20202020,11
MAS,20102010,11
MATW,20201070,11
MBII,15101030,11
MGPI,30201020,11
MGRC,20201070,11
MHK,25201020,11
MIDD,20106020,11
MIND,10101020,11
MINI,20201070,11
MLAB,45203010,11
MLI,20106020,11
MLM,15102010,11
MLR,20106010,11
MNGA,20201050,11
MNRO,25504050,11
MNST,30201030,11
MNTX,20106010,11
MO,30203010,11
MOCO,45203010,11
MOD,25101010,11
MON,15101030,11
MOS,15101030,11
MPAA,25101010,11
MPX,25202010,11
MRLN,40201040,11
MSA,20201060,11
MSM,20107010,11
MTD,35203010,11
MTOR,20106010,11
MTRN,15104020,11
MTW,20106010,11
MTX,15101050,11
MYE,15103010,11
NAV,20106010,11
NCS,20102010,11
NEOG,35101020,11
NEU,15101050,11
NICK,40202010,11
NL,20201060,11
NOV,10101020,11
NP,15105020,11
NPK,20101010,11
NPO,20106020,11
NTIC,15101050,11
NUE,15104050,11
NVDA,45301020,11
NVEC,45301020,11
NWL,25201050,11
NX,20102010,11
OBCI,30301010,11
OC,20102010,11
OFLX,20106020,11
OI,15103010,11
OII,10101020,11
OLED,45203015,11
OLN,15101010,11
OME,30202030,11
OMN,15101050,11
ORLY,25504050,11
ORN,20103010,11
OSK,20106010,11
OTTR,55101010,11
PACB,35203010,11
PAG,25504050,11
PAH,15101050,11
PANL,20303010,11
PATK,20102010,11
PCAR,20106010,11
PDEX,35101010,11
PEIX,10102030,11
PFIE,10101020,11
PFIN,25201040,11
PGEM,20102010,11
PGTI,20102010,11
PHMD,35101010,11
PII,25202010,11
PKG,15103020,11
PKOH,20301010,11
PLOW,20106010,11
PLPC,20104010,11
PLT,45201020,11
PLUG,20104010,11
POL,15101050,11
POOL,25501010,11
PPG,15101050,11
PRAA,40202010,11
PRCP,45203010,11
PRLB,20106020,11
PRTS,25502020,11
PX,15101040,11
QRHC,20201050,11
RAI,30203010,11
RAIL,20106010,11
RAVN,20105010,11
REFR,45203010,11
REGI,10102030,11
RESN,45201020,11
REX,10102030,11
RGR,25202010,11
RGSE,20104010,11
RIBT,30202030,11
RKDA,30202010,11
RLOG,20303010,11
ROCK,20102010,11
ROLL,20106020,11
RPM,15101050,11
RS,15104050,11
RTK,15105010,11
RUSHA,20107010,11
RVLT,20104010,11
RYAM,15101050,11
SAH,25504050,11
SANW,30202010,11
SAVE,20302010,11
SC,40202010,11
SCHN,15104050,11
SCL,15101050,11
SCON,45203015,11
SCS,20201060,11
SCX,20106020,11
SDPI,10101020,11
SEB,30202030,11
SERV,25302020,11
SGU,55102010,11
SHLM,15101050,11
SHLO,25101010,11
SHW,15101050,11
SIF,20101010,11
SKY,25201030,11
SLCA,10101020,11
SLGN,15103010,11
SMP,25101010,11
SNMX,15101050,11
SON,15103020,11
SPAR,25101010,11
SPLP,40201030,11
SSD,20102010,11
SSYS,45202030,11
STLD,15104050,11
STMP,45101010,11
STS,20106010,11
SUM,15102010,11
SUP,25101010,11
SVT,20104010,11
SWM,15105020,11
SXT,15101050,11
SYNL,15104050,11
SYPR,25101010,11
SYX,45203030,11
TACT,45202030,11
TAX,25302020,11
TAYD,20106020,11
TEN,25101010,11
TEX,20106010,11
TG,15101010,11
THO,25102010,11
TILE,20201060,11
TITN,20107010,11
TKR,20106020,11
TMST,15104050,11
TNC,20106020,11
TNH,15101030,11
TOWR,25101010,11
TPC,20103010,11
TREC,15101010,11
TREX,20102010,11
TRN,20106010,11
TROX,15101010,11
TRS,20106020,11
TSE,15101010,11
TTC,20106015,11
TTMI,45203020,11
TTS,25504030,11
TWI,20106015,11
UAN,15101030,11
UFI,25203030,11
UFPI,20102010,11
UFPT,15103020,11
UNF,20201070,11
UNP,20304010,11
UNXL,45203020,11
URI,20107010,11
USAP,15104050,11
USCR,15102010,11
USG,20102010,11
USLM,15102010,11
UTI,25302010,11
UUU,45203010,11
UVV,30203010,11
VAL,15101050,11
VHI,15101050,11
VIRC,20201060,11
VMC,15102010,11
VMI,20103010,11
VRTV,20107010,11
WAB,20106010,11
WAIR,20101010,11
WAT,35203010,11
WATT,20104010,11
WGO,25102010,11
WIRE,20104010,11
WLFC,20107010,11
WLK,15101010,11
WLKP,15101010,11
WNC,20106010,11
WOR,15104050,11
WRLD,40202010,11
WSO,20107010,11
WY,60101080,11
X,15104050,11
XON,35201010,11
XONE,20106020,11
XPLR,45202030,11
XRM,20106020,11
XXII,30203010,11
ZAGG,25201010,11
ZEUS,15104050,11
BDE,25202010,11
DORM,25101010,11
KWR,15101050,11
AAC,35102020,12
ABAX,35101010,12
ABC,35102010,12
ABMD,35101010,12
ABT,35101010,12
ACHC,35102020,12
ADK,35102020,12
ADUS,35102015,12
AHPI,35101010,12
AIQ,35102015,12
ALOG,35101010,12
ALQA,35101020,12
ALR,35101020,12
AMED,35102015,12
AMS,35102015,12
ANGO,35101010,12
ANIK,35101020,12
ANTM,35102030,12
ARAY,35101010,12
ATEC,35101010,12
ATHN,35103010,12
ATRC,35101010,12
ATRI,35101020,12
AVGR,35101010,12
AXDX,35203010,12
AXGN,35101010,12
BABY,35101010,12
BASI,35203010,12
BAX,35101010,12
BCR,35101010,12
BDX,35101010,12
BEAT,35102015,12
BFAM,25302010,12
BIO,35203010,12
BIOL,35101010,12
BIOS,35102015,12
BKD,35102020,12
BSX,35101010,12
BVX,35101010,12
CAH,35102010,12
CASM,35101010,12
CBMX,35203010,12
CEMI,35101020,12
CERN,35103010,12
CERS,35101020,12
CGNT,35101010,12
CIVI,35102015,12
CNC,35102030,12
CNMD,35101010,12
COO,35101020,12
COOL,45103030,12
CRCM,45101010,12
CRY,35101010,12
CSII,35101010,12
CSLT,35103010,12
CSU,35102020,12
CTLT,35202010,12
CTSO,35101010,12
CUTR,35101010,12
CVS,30101010,12
CYH,35102020,12
DGX,35102015,12
DHR,35101010,12
DPLO,35102015,12
DRAD,35102015,12
DV,25302010,12
DVA,35102015,12
DVCR,35102020,12
DXCM,35101010,12
DYNT,35101010,12
ELGX,35101020,12
ELMD,35101010,12
ENSG,35102020,12
ENTL,35101010,12
ESRX,35102015,12
EVHC,35102015,12
EW,35101010,12
EXAC,35101010,12
EYES,35101010,12
FONR,35101010,12
FVE,35102020,12
GEN,35102020,12
GMED,35101010,12
GNMK,35101010,12
HAE,35101020,12
HCA,35102020,12
HLS,35102020,12
HLTH,35102015,12
HMSY,35103010,12
HOLX,35101010,12
HQY,35102030,12
HRC,35101010,12
HSIC,35102010,12
HSKA,35202010,12
HTGM,35103010,12
HUM,35102030,12
HYH,35101020,12
IART,35101010,12
ICUI,35101020,12
IDXX,35101010,12
ILMN,35203010,12
INGN,35101010,12
IRIX,35101010,12
IRMD,35101010,12
ISRG,35101010,12
IVC,35101010,12
JNJ,35202010,12
KND,35102020,12
KTWO,35101010,12
LDR,35102015,12
LH,35102015,12
LHCG,35102015,12
LLY,35202010,12
LMAT,35101010,12
LMNX,35203010,12
LPNT,35102020,12
MASI,35101010,12
MD,35102015,12
MDRX,35103010,12
MDVX,35101010,12
MDXG,35201010,12
MGCD,35101010,12
MGLN,35102030,12
MMSI,35101020,12
MOH,35102030,12
MRK,35202010,12
MSON,35101010,12
NEO,35203010,12
NHC,35102020,12
NRCIA,35102015,12
NSTG,35203010,12
NURO,35101010,12
NUVA,35101010,12
NVTA,35201010,12
NXTM,35101010,12
OMCL,35103010,12
OPGN,35201010,12
OSUR,35101020,12
PAHC,35202010,12
PDCO,35102010,12
PKI,35203010,12
PMC,35102010,12
PMD,35102015,12
PODD,35101010,12
QDEL,35101020,12
RDNT,35102015,12
RMD,35101010,12
ROKA,35101010,12
RTIX,35101020,12
RVP,35101020,12
SEE,15103020,12
SEM,35102020,12
SIEN,35101020,12
SMED,35102015,12
SPAN,35101020,12
SPNC,35101020,12
SRDX,35101010,12
SSY,35102020,12
STAA,35101020,12
SYK,35101010,12
TEAR,35101020,12
TFX,35101010,12
THC,35102020,12
TMO,35203010,12
TNDM,35101010,12
TRXC,35101010,12
TTOO,35201010,12
UG,30302010,12
UHS,35102020,12
UNH,35102030,12
USPH,35102020,12
UTMD,35101020,12
VAR,35101010,12
VIVO,35101020,12
WAGE,20202010,12
WBMD,45101010,12
WCG,35102030,12
WOOF,35102020,12
XRAY,35101020,12
ZTS,35202010,12
AFAM,35102015,12
INFU,35102015,12
A,35203010,13
ACLS,45301010,13
ADI,45301020,13
AEHR,45301010,13
AEIS,45301010,13
AETI,20104010,13
AIT,20107010,13
AJRD,20101010,13
ALOT,45202030,13
AMAT,45301010,13
AME,20104010,13
AMKR,45301010,13
AMOT,20104010,13
AMSC,20104010,13
AOSL,45301020,13
APH,45203015,13
ARTX,20101010,13
ASYS,45301010,13
ATRO,20101010,13
AVAV,20101010,13
AVT,45203030,13
AVX,45203015,13
AXE,45203030,13
AXTI,45301010,13
B,20106020,13
BA,20101010,13
BDC,45203015,13
BELFB,45201020,13
BHE,45203020,13
CDNS,45103010,13
CECE,20201050,13
CEVA,45301020,13
CIR,20106020,13
CMI,20106010,13
CMTL,45201020,13
COHR,45203010,13
COHU,45301010,13
COL,20101010,13
CPST,20104020,13
CREE,45301020,13
CRUS,45301020,13
CTS,45203020,13
CUI,45203010,13
CVV,45301010,13
CW,20101010,13
CY,45301020,13
CYBE,45301010,13
DAIO,45203020,13
DCO,20101010,13
DIOD,45301020,13
DOV,20106020,13
DPW,20104010,13
DRAM,45202030,13
DYSL,45203010,13
ELON,45203020,13
EMR,20104010,13
ENPH,20104010,13
ENS,20104010,13
ENTG,45301010,13
ESE,20106020,13
ESIO,45203010,13
ESL,20101010,13
ESP,20104010,13
FEIM,45203010,13
FELE,20106020,13
FLIR,45203010,13
FLS,20106020,13
FNSR,45201020,13
FORM,45301010,13
FSLR,45301020,13
FSS,20106010,13
GD,20101010,13
GHM,20106020,13
GIGA,45203010,13
GSIT,45301020,13
HEI,20101010,13
HON,20105010,13
HRS,45201020,13
IDTI,45301020,13
IEC,45203020,13
IESC,20103010,13
IEX,20106020,13
IIN,45203015,13
IIVI,45203015,13
INTC,45301020,13
INTT,45301010,13
IPGP,45203020,13
IPHI,45301020,13
IPWR,20104010,13
ISNS,45203010,13
ISSC,20101010,13
ITI,45203010,13
ITT,20106020,13
IVAC,45202030,13
IXYS,45301020,13
KAMN,20107010,13
KEYS,45203010,13
KLAC,45301010,13
KN,45203015,13
KOPN,45301020,13
KTOS,20101010,13
LEA,25101010,13
LFUS,45203015,13
LGL,45203015,13
LLL,20101010,13
LMIA,20101010,13
LMT,20101010,13
LPTH,45203010,13
LRCX,45301010,13
LSCC,45301020,13
LUNA,45203010,13
MCHP,45301020,13
MEI,45203020,13
MG,20202020,13
MICT,20101010,13
MKSI,45301010,13
MMM,20105010,13
MOSY,45301020,13
MPWR,45301020,13
MRCY,20101010,13
MSCC,45301020,13
MTSC,45203010,13
MTSI,45301020,13
MU,45301020,13
MVIS,45203010,13
MXIM,45301020,13
MXL,45301020,13
MXWL,45203020,13
NANO,45301010,13
NATI,45203010,13
NDSN,20106020,13
NLST,45203020,13
NNBR,20106020,13
NOC,20101010,13
NPTN,45301020,13
NSSC,45203010,13
OA,20101010,13
OCLR,45201020,13
OESX,20104010,13
ON,45301020,13
OPTT,20104020,13
OSIS,45203010,13
PCTI,45201020,13
PDFS,45301010,13
PH,20106020,13
PKE,45203020,13
PLAB,45301010,13
POWI,45301020,13
POWL,20104010,13
PRKR,45201020,13
QBAK,45202030,13
QRVO,45301020,13
QUIK,45301020,13
RBC,20104010,13
RBCN,45301010,13
RELL,45203030,13
RFIL,45203020,13
RMBS,45301020,13
ROG,45203015,13
ROK,20104010,13
ROP,20105010,13
RTEC,45301010,13
RTN,20101010,13
RXN,20106020,13
SANM,45203020,13
SEV,45301020,13
SLAB,45301020,13
SMTC,45301020,13
SNA,20106020,13
SNHY,20106020,13
SNPS,45103010,13
SPA,20101010,13
SPR,20101010,13
SPWR,45301020,13
SRI,25101010,13
STRT,25101010,13
SWK,20106020,13
SWKS,45301020,13
SXI,20106020,13
SYNA,45301020,13
TDG,20101010,13
TDY,20101010,13
TER,45301010,13
TGI,20101010,13
THR,20104010,13
THRM,25101010,13
TIK,20101010,13
TRT,45301010,13
TWIN,20106010,13
TXN,45301020,13
TXT,20101010,13
UCTT,45301010,13
UEIC,25201010,13
ULBI,20104010,13
UQM,25101010,13
UTEK,45301010,13
UTX,20101010,13
VC,25101010,13
VECO,45301010,13
VICR,20104010,13
VOXX,25101010,13
VPG,45203010,13
VSH,45203015,13
WCC,20107010,13
WPCS,45102010,13
WSCI,20106020,13
WST,35101020,13
WTT,45203010,13
WWD,20106020,13
XCRA,45301010,13
XLNX,45301020,13
ATU,20106020,13
AAME,40301030,14
AEL,40301020,14
AET,35102030,14
AFG,40301030,14
AFH,40301040,14
AFL,40301020,14
AFSI,40301040,14
AIG,40301030,14
AIZ,40301030,14
AJG,40301010,14
ALL,40301040,14
AMSF,40301040,14
ANAT,40301030,14
BRO,40301010,14
BWINB,40301040,14
CI,35102030,14
CIA,40301020,14
CINF,40301040,14
CNA,40301040,14
CNO,40301020,14
CNXR,35103010,14
DGICA,40301040,14
EBIX,45103010,14
EHTH,40301010,14
EIG,40301040,14
EMCI,40301040,14
ERIE,40301040,14
FAC,40301040,14
FAF,40301040,14
FFG,40301020,14
FGL,40301020,14
FNF,40301040,14
FNFV,40201030,14
FNHC,40301040,14
GNW,40301020,14
GTS,35102030,14
GWGH,40201040,14
HALL,40301040,14
HCI,40301040,14
HIG,40301030,14
HIIQ,40301010,14
HMN,40301030,14
HRG,30301010,14
HRTG,40301040,14
IHC,40301020,14
IPCC,40301040,14
KINS,40301040,14
KMPR,40301030,14
L,40301030,14
LNC,40301020,14
MBI,40301040,14
MCY,40301040,14
MET,40301020,14
MKL,40301040,14
NAVG,40301040,14
NGHC,40301030,14
NWLI,40301020,14
ORI,40301040,14
PFG,40301020,14
PGR,40301040,14
PIH,40301040,14
PRA,40301040,14
PRI,40301020,14
PRU,40301020,14
RGA,40301050,14
RLI,40301040,14
SAFT,40301040,14
SIGI,40301040,14
SNC,40301040,14
SNFCA,40102010,14
STBA,40101015,14
STFC,40301040,14
THG,40301040,14
TMK,40301020,14
TRV,40301040,14
UFCS,40301040,14
UHAL,20304020,14
UIHC,40301040,14
UNAM,40301040,14
UNM,40301020,14
UVE,40301040,14
VRSK,20202020,14
WRB,40301040,14
Y,40301050,14
ABBV,35201010,15
ABIO,35201010,15
ACAD,35201010,15
ACHN,35201010,15
ACOR,35201010,15
ACRX,35202010,15
ADMP,35202010,15
ADMS,35201010,15
AERI,35202010,15
AGRX,35202010,15
AKAO,35202010,15
AKBA,35201010,15
AKRX,35202010,15
ALDX,35201010,15
ALIM,35202010,15
ALNY,35201010,15
ALXN,35201010,15
AMAG,35201010,15
AMPE,35202010,15
AMPH,35202010,15
AMRI,35203010,15
ANIP,35202010,15
ANTH,35201010,15
APRI,35202010,15
ARDM,35202010,15
ARDX,35201010,15
ARNA,35201010,15
ARWR,35201010,15
ASMB,35202010,15
ATRS,35101020,15
BCRX,35201010,15
BDSI,35202010,15
BIIB,35201010,15
BLPH,35101010,15
BMRN,35201010,15
BSTC,35201010,15
CAPN,35101010,15
CAPR,35201010,15
CARA,35201010,15
CBAY,35202010,15
CBM,35203010,15
CDTX,35201010,15
CEMP,35202010,15
CFRX,35201010,15
CMRX,35201010,15
CNAT,35201010,15
CNCE,35201010,15
COLL,35202010,15
CORI,35202010,15
CORT,35202010,15
CPRX,35201010,15
CRBP,35201010,15
CRMD,35201010,15
CTRV,35202010,15
CYTK,35201010,15
DEPO,35202010,15
DERM,35202010,15
DRNA,35201010,15
DRRX,35202010,15
EBS,35201010,15
EGLT,35202010,15
EGRX,35201010,15
ENTA,35201010,15
ENZ,35203010,15
ESPR,35201010,15
ETRM,35101010,15
EVOK,35202010,15
FGEN,35201010,15
FLKS,35202010,15
FLXN,35201010,15
FOLD,35201010,15
GALT,35201010,15
GILD,35201010,15
HEB,35201010,15
IBIO,35201010,15
ICPT,35201010,15
IDRA,35201010,15
IGC,35202010,15
IMMY,35202010,15
INCR,35203010,15
INFI,35201010,15
INSM,35201010,15
INSY,35201010,15
IRWD,35201010,15
ITCI,35202010,15
ITEK,35201010,15
JAGX,35202010,15
JNP,35202010,15
KERX,35201010,15
KIN,35201010,15
KMPH,35202010,15
LCI,35202010,15
LGND,35201010,15
LIFE,35201010,15
LJPC,35201010,15
LPCN,35202010,15
LXRX,35201010,15
MDCO,35202010,15
MNKD,35201010,15
MNOV,35201010,15
MNTA,35201010,15
MRNS,35202010,15
MYOS,30302010,15
NAVB,35201010,15
NBIX,35201010,15
NBY,35202010,15
NEOT,35201010,15
NNVC,35201010,15
NVAX,35201010,15
NVIV,35101010,15
NVRO,35101010,15
OCRX,35202010,15
OCUL,35202010,15
OGEN,35201010,15
OHRP,35201010,15
OMER,35202010,15
ONCE,35201010,15
OPHT,35201010,15
OPK,35201010,15
OREX,35202010,15
OTIC,35201010,15
OVAS,35201010,15
PCRX,35202010,15
PETX,35202010,15
PFE,35202010,15
PFNX,35201010,15
PRAH,35203010,15
PRTO,35201010,15
PSDV,35203010,15
PTIE,35202010,15
PTLA,35201010,15
PTN,35201010,15
PTX,35202010,15
RARE,35201010,15
REGN,35201010,15
REPH,35201010,15
RGEN,35201010,15
RGLS,35201010,15
RMTI,35101010,15
RPRX,35202010,15
RTRX,35201010,15
RVNC,35202010,15
RXII,35201010,15
SAGE,35201010,15
SCLN,35202010,15
SCMP,35202010,15
SCYX,35202010,15
SGYP,35201010,15
SLP,35103010,15
SNSS,35201010,15
SRPT,35201010,15
SSH,35101010,15
STDY,35202010,15
SUPN,35202010,15
SYN,35201010,15
TENX,35201010,15
TNXP,35201010,15
TRVN,35201010,15
TTPH,35202010,15
TXMD,35202010,15
UTHR,35201010,15
VCEL,35201010,15
VICL,35201010,15
VKTX,35201010,15
VNDA,35201010,15
VRTX,35201010,15
VSAR,35201010,15
VVUS,35202010,15
XENT,35202010,15
XLRN,35201010,15
XOMA,35201010,15
ZFGN,35201010,15
ZGNX,35202010,15
AGTC,35201010,15
HRTX,35201010,15
ONVO,35201010,15
ADMA,35201010,16
AMGN,35201010,16
ARQL,35201010,16
AST,35201010,16
ATHX,35201010,16
ATRA,35201010,16
BCLI,35201010,16
BLCM,35201010,16
BLFS,35101020,16
BLUE,35201010,16
BTX,35201010,16
CALA,35201010,16
CBLI,35201010,16
CBMG,35201010,16
CELG,35201010,16
CERU,35201010,16
CLDX,35201010,16
CRIS,35201010,16
CUR,35201010,16
CYCC,35201010,16
CYTX,35201010,16
DVAX,35201010,16
EBIO,35201010,16
FATE,35201010,16
FBIO,35201010,16
FCSC,35201010,16
FPRX,35201010,16
GERN,35201010,16
GNCA,35201010,16
GNVC,35201010,16
HALO,35201010,16
HSGX,35201010,16
HTBX,35201010,16
IMGN,35201010,16
IMNP,35201010,16
IMUC,35201010,16
INO,35201010,16
JUNO,35201010,16
KITE,35201010,16
KOOL,35101010,16
LBIO,35201010,16
MGNX,35201010,16
ONTX,35201010,16
OPXA,35201010,16
PPHM,35201010,16
RIGL,35201010,16
SGMO,35201010,16
SRNE,35201010,16
TGTX,35201010,16
TSRO,35201010,16
VTL,35201010,16
XNCR,35201010,16
ZIOP,35201010,16
IMDZ,35201010,16
VBIV,35201010,16
ARKR,25301040,17
BBRG,25301040,17
BDL,25301040,17
BH,25301040,17
BJRI,25301040,17
BLMN,25301040,17
BOBE,25301040,17
BOJA,25301040,17
BWLD,25301040,17
CAKE,25301040,17
CBRL,25301040,17
CHUY,25301040,17
CMG,25301040,17
DAVE,25301040,17
DENN,25301040,17
DIN,25301040,17
DNKN,25301040,17
DRI,25301040,17
EAT,25301040,17
FRGI,25301040,17
GRUB,45101010,17
GTIM,25301040,17
HABT,25301040,17
JACK,25301040,17
KONA,25301040,17
LOCO,25301040,17
LTRPA,25502020,17
LUB,25301040,17
MCD,25301040,17
NATH,25301040,17
NDLS,25301040,17
NTN,25401030,17
PPC,30202030,17
PZZA,25301040,17
RAVE,25301040,17
RICK,25301030,17
RRGB,25301040,17
RT,25301040,17
RUTH,25301040,17
SHAK,25301040,17
SONC,25301040,17
STKS,25301040,17
TA,25504050,17
TACO,25301040,17
TAST,25301040,17
TRIP,25502020,17
TXRH,25301040,17
WEN,25301040,17
YUM,25301040,17
ZOES,25301040,17
ARCB,20304020,18
CGI,20304020,18
CHRW,20301010,18
CSX,20304010,18
CVTI,20304020,18
ECHO,20301010,18
EXPD,20301010,18
FDX,20301010,18
FWRD,20301010,18
HTLD,20304020,18
HUBG,20301010,18
JBHT,20304020,18
KNX,20304020,18
LSTR,20304020,18
MATX,20303010,18
MRTN,20304020,18
NSC,20304010,18
ODFL,20304020,18
PTSI,20304020,18
R,20304020,18
RLGT,20301010,18
RRTS,20304020,18
SAIA,20304020,18
SWFT,20304020,18
UPS,20301010,18
USAK,20304020,18
WERN,20304020,18
XPO,20301010,18
YRCW,20304020,18
AAMC,60102040,19
AB,40203010,19
AMG,40203010,19
AMP,40203010,19
AMTD,40203020,19
APAM,40203010,19
ARES,40203010,19
BEN,40203010,19
BGCP,40203020,19
BK,40203010,19
BLK,40203010,19
BPFH,40101015,19
BX,40203010,19
CBG,60102040,19
CME,40203040,19
CNS,40203010,19
COWN,40203020,19
DEA,60101040,19
DHIL,40203010,19
ENV,45101010,19
ETFC,40203020,19
EV,40203010,19
EVR,40203020,19
FBRC,40203020,19
FIG,40203010,19
FII,40203010,19
FNGN,40203010,19
FSAM,40203010,19
GBL,40203010,19
GCAP,40203020,19
GHL,40203020,19
GROW,40203010,19
GS,40203020,19
HNNA,40203010,19
IBKR,40203020,19
ICE,40203040,19
IFMI,40203030,19
INTL,40203020,19
ITG,40203020,19
IVZ,40203010,19
JLL,60102040,19
JMP,40203030,19
JNS,40203010,19
KCG,40203020,19
LC,40202010,19
LM,40203010,19
LPLA,40203020,19
LTS,40203020,19
LUK,40201030,19
MDLY,40203010,19
MKTX,40203040,19
MN,40203010,19
MORN,40203040,19
MS,40203020,19
MSCI,40203040,19
NDAQ,40203040,19
NHLD,40203020,19
NTRS,40203010,19
OAK,40203010,19
OPY,40203020,19
PJC,40203020,19
PZN,40203010,19
RJF,40203020,19
SAMG,40203010,19
SCHW,40203020,19
SEIC,40203010,19
SF,40203020,19
SIEB,40203020,19
SSNC,45103010,19
STT,40203010,19
TROW,40203010,19
UMBF,40101015,19
VALU,40203040,19
VIRT,40203020,19
VOYA,40201020,19
WDR,40203010,19
WHG,40203010,19
OZM,40203010,19
AAOI,45201020,20
AAPL,45202030,20
ABTL,45101010,20
ADBE,45103010,20
ADTN,45201020,20
AEY,45203030,20
AHC,25401040,20
ALSK,50101020,20
AMBA,45301020,20
AMCX,25401020,20
AMT,60101080,20
ANGI,45101010,20
APPS,45103010,20
ARRS,45201020,20
ATNI,50101020,20
ATVI,45103030,20
AVID,45202030,20
AVNW,45201020,20
BBOX,45201020,20
BCOV,45101010,20
BDR,45201020,20
BKS,25504040,20
BTN,25401030,20
BV,45101010,20
CALX,45201020,20
CAMP,45201020,20
CBB,50101020,20
CBS,25401020,20
