symbol,gics8,text_314
AHP,60101030,115
AHT,60101030,115
CHSP,60101030,115
HST,60101030,115
INN,60101030,115
LHO,60101030,115
PEB,60101030,115
SHO,60101030,115
SOHO,60101030,115
VAC,25301020,115
WYN,25301020,115
XHR,60101030,115
MVO,10102020,116
NDRO,10102020,116
ROYT,10102020,116
VOC,10102020,116
IFMI,40203030,117
JMP,40203030,117
LUK,40201030,117
MCO,40203040,117
MDLY,40203010,117
PJC,40203020,117
RJF,40203020,117
OZM,40203010,117
ALQA,35101020,118
AMAG,35201010,118
BCLI,35201010,118
BLFS,35101020,118
CERS,35101020,118
COOL,45103030,118
CUR,35201010,118
HAE,35101020,118
HSGX,35201010,118
KOOL,35101010,118
BDN,60101040,119
CTT,60101080,119
DCT,60101020,119
DLR,60101080,119
DOC,60101050,119
DRE,60101020,119
FR,60101020,119
HR,60101050,119
HTA,60101050,119
IRT,60101060,119
KRC,60101040,119
KRG,60101070,119
MPW,60101050,119
NSA,60101080,119
OHI,60101050,119
REXR,60101020,119
SBRA,60101050,119
SPG,60101070,119
ADP,45102020,120
BBSI,20202010,120
CSOD,45101010,120
JTPY,45102020,120
NSP,20202010,120
PAYC,45103010,120
PAYX,45102020,120
PCTY,45103010,120
TNET,20202010,120
ULTI,45103010,120
ALDW,10102030,121
ALJ,10102030,121
DK,10102030,121
HFC,10102030,121
MPC,10102030,121
PARR,10102030,121
PBF,10102030,121
PSX,10102030,121
SRLP,10102040,121
TSO,10102030,121
VLO,10102030,121
VTNR,10102030,121
WNR,10102030,121
WNRL,10102040,121
CONE,60101080,122
COR,60101080,122
CRAY,45202030,122
CVLT,45103020,122
DATA,45103020,122
DFT,60101080,122
DWCH,45103010,122
FALC,45103020,122
HDP,45101010,122
IMPV,45103020,122
INOV,35103010,122
IRM,60101080,122
NTAP,45202030,122
QBAK,45202030,122
QTM,45202030,122
QTS,60101080,122
SPLK,45103010,122
TDC,45102010,122
VEEV,35103010,122
VRNS,45103020,122
WDC,45202030,122
WK,45103010,122
AAOI,45201020,123
APH,45203015,123
CLFD,45201020,123
COMM,45201020,123
EMKR,45201020,123
LUNA,45203010,123
OCC,45201020,123
RFIL,45203020,123
ZAYO,50101010,123
CAW,30302010,124
COTY,30302010,124
EL,30302010,124
HELE,25201040,124
IFF,15101050,124
IPAR,30302010,124
PG,30301010,124
PMD,35102015,124
REV,30302010,124
RGS,25302020,124
SBH,25504040,124
TUP,25201050,124
ULTA,25504040,124
FENX,25501010,125
LKQ,25501010,125
PBPB,25301040,125
PRTS,25502020,125
AME,20104010,126
CR,20106020,126
ESL,20101010,126
FEIM,45203010,126
GIGA,45203010,126
IEC,45203020,126
IVAC,45202030,126
JBL,45203020,126
KN,45203015,126
MG,20202020,126
MICT,20101010,126
MRCY,20101010,126
MSA,20201060,126
PKE,45203020,126
ROG,45203015,126
ROP,20105010,126
SPA,20101010,126
SXI,20106020,126
SYPR,25101010,126
TDY,20101010,126
ULBI,20104010,126
INSY,35201010,127
STDY,35202010,127
AMTX,10102030,128
ANDE,30101020,128
GPRE,10102030,128
MBII,15101030,128
PEIX,10102030,128
REX,10102030,128
AEY,45203030,129
AMCX,25401020,129
CMCSA,25401025,129
DIS,25401030,129
DISCA,25401020,129
FOXA,25401030,129
GTN,25401020,129
HMTV,25401020,129
NFLX,25502020,129
SBGI,25401020,129
SNI,25401020,129
TWX,25401030,129
VIAB,25401030,129
BBBY,25504060,130
BBW,25504040,130
BIG,25503020,130
BONT,25503010,130
CTHR,25203010,130
DDS,25503010,130
DLTR,25503020,130
EZPW,40202010,130
FCFS,40202010,130
FOSL,25203010,130
FRED,25503020,130
JAKK,25202010,130
JCP,25503010,130
JMBA,25301040,130
JWN,25503010,130
KATE,25203010,130
KIRK,25504060,130
KR,30101030,130
KSS,25503010,130
LB,25504010,130
M,25503010,130
NC,25201040,130
RCII,25504020,130
SFS,30101030,130
SGRP,25401010,130
SSI,25504010,130
TGT,25503020,130
TIF,25504040,130
TSCO,25504040,130
WINA,25504040,130
WSM,25504060,130
AYI,20104010,131
CREE,45301020,131
EFOI,20104010,131
ENR,30301010,131
LYTS,20104010,131
OESX,20104010,131
RMBS,45301020,131
RVLT,20104010,131
MAS,20102010,132
VAL,15101050,132
AGEN,35201010,133
ALDR,35201010,133
AVEO,35201010,133
CLDX,35201010,133
EBS,35201010,133
IMGN,35201010,133
IMMU,35201010,133
MGNX,35201010,133
OMED,35201010,133
PGNX,35201010,133
PPHM,35201010,133
RGEN,35201010,133
SGEN,35201010,133
TGTX,35201010,133
XOMA,35201010,133
ALSK,50101020,134
ATNI,50101020,134
CBB,50101020,134
CCOI,50101010,134
CHTR,25401025,134
CNSL,50101020,134
CTL,50101020,134
EVOL,45103010,134
FRP,50101020,134
FTR,50101020,134
GNCMA,50101020,134
HCOM,50101020,134
IDT,50101020,134
LBRDK,25401025,134
LMOS,50101010,134
LVLT,50101010,134
NSR,45102020,134
OTEL,50101020,134
RNET,10101020,134
SCSC,45203030,134
SHEN,50102010,134
SYNC,45101010,134
TDS,50102010,134
VG,50101010,134
VZ,50101020,134
WIN,50101020,134
IMKTA,30101030,135
NGVC,30101030,135
NUTR,30302010,135
PNRA,25301040,135
SFM,30101030,135
UNFI,30101020,135
VLGEA,30101030,135
WFM,30101030,135
DXYN,25201020,136
TILE,20201060,136
WDFC,30301010,136
BC,25202010,137
HZO,25504040,137
MBUU,25202010,137
MPX,25202010,137
WMAR,25504040,137
ACU,20201060,138
CHD,30301010,138
CLX,30301010,138
IRBT,25201040,138
KMB,30301010,138
PBH,35202010,138
ANF,25504010,139
ASNA,25504010,139
BEBE,25504010,139
CBK,25504010,139
CHS,25504010,139
DXLG,25504010,139
GIII,25203010,139
HBI,25203010,139
ICON,25203010,139
OXM,25203010,139
PERY,25203010,139
VNCE,25203010,139
EA,45103030,140
GLUU,45103010,140
TTWO,45103030,140
ZNGA,45103030,140
ALCO,30202010,141
ALEX,60102010,141
AXR,20201070,141
DEL,15105010,141
FOR,60102030,141
FRPH,60102020,141
LMNR,30202010,141
MLP,60102030,141
TRC,60102010,141
AXGN,35101010,142
ETRM,35101010,142
NURO,35101010,142
ARKR,25301040,143
BBRG,25301040,143
BJRI,25301040,143
BLMN,25301040,143
DIN,25301040,143
DRI,25301040,143
EAT,25301040,143
KONA,25301040,143
NCLH,25301020,143
STZ,30201020,143
TAP,30201010,143
AFG,40301030,144
AJG,40301010,144
BRO,40301010,144
BWINB,40301040,144
CNA,40301040,144
EBIX,45103010,144
EMCI,40301040,144
ERIE,40301040,144
FAC,40301040,144
FNHC,40301040,144
HALL,40301040,144
HCI,40301040,144
HRTG,40301040,144
IPCC,40301040,144
KINS,40301040,144
L,40301030,144
MBI,40301040,144
MCY,40301040,144
NAVG,40301040,144
NGHC,40301030,144
ORI,40301040,144
PGR,40301040,144
PIH,40301040,144
PRA,40301040,144
RLI,40301040,144
SIGI,40301040,144
SNC,40301040,144
STFC,40301040,144
THG,40301040,144
TRV,40301040,144
UIHC,40301040,144
UNAM,40301040,144
UVE,40301040,144
VRSK,20202020,144
Y,40301050,144
GIFI,10101020,145
HOS,10101020,145
TDW,10101020,145
VMI,20103010,145
BKD,35102020,146
CSU,35102020,146
CTRE,60101050,146
FVE,35102020,146
SNH,60101050,146
TOL,25201030,146
AKRX,35202010,147
HSIC,35102010,147
HSKA,35202010,147
JAGX,35202010,147
LLY,35202010,147
MRK,35202010,147
NEOG,35101020,147
PAHC,35202010,147
PDCO,35102010,147
PDEX,35101010,147
QSII,35103010,147
WOOF,35102020,147
XRAY,35101020,147
ZTS,35202010,147
AA,15104010,148
CENX,15104010,148
KALU,15104010,148
MLI,20106020,148
PGTI,20102010,148
SUP,25101010,148
TG,15101010,148
KWR,15101050,148
COT,30201030,149
FARM,30202030,149
JVA,30202030,149
SBUX,25301040,149
ACET,35102010,150
ADM,30202010,150
CDXS,15101050,150
DAR,30202010,150
INGR,30202010,150
IPHS,15101050,150
MGPI,30201020,150
MOS,15101030,150
SNMX,15101050,150
SXT,15101050,150
ACHC,35102020,151
ADUS,35102015,151
AHPI,35101010,151
BFAM,25302010,151
CRCM,45101010,151
CYH,35102020,151
EVHC,35102015,151
HCA,35102020,151
HLTH,35102015,151
LPNT,35102020,151
MD,35102015,151
THC,35102020,151
UHS,35102020,151
UHT,60101050,151
CBMX,35203010,152
ILMN,35203010,152
NSTG,35203010,152
NVTA,35201010,152
PACB,35203010,152
VCYT,35201010,152
XON,35201010,152
ADI,45301020,153
AMD,45301020,153
CEVA,45301020,153
CRUS,45301020,153
DIOD,45301020,153
FSS,20106010,153
IPHI,45301020,153
IXYS,45301020,153
LSCC,45301020,153
MCHP,45301020,153
MSCC,45301020,153
MTSI,45301020,153
ON,45301020,153
QUIK,45301020,153
SLAB,45301020,153
SMTC,45301020,153
SWKS,45301020,153
TXN,45301020,153
VSH,45203015,153
ASH,15101050,154
ASH,15101050,154
EMN,15101020,154
OMN,15101050,154
RYAM,15101050,154
SCL,15101050,154
UFI,25203030,154
BPL,10102040,155
HEP,10102040,155
MIC,20305010,155
MMLP,10102040,155
TLP,10102040,155
USDP,10102040,155
WPT,10102040,155
CSV,25302020,156
HI,20106020,156
MATW,20201070,156
SCI,25302020,156
SNFCA,40102010,156
STON,25302020,156
CBS,25401020,157
MARK,45101010,157
MDP,25401040,157
NEWM,25401040,157
NXST,25401020,157
PN,40301010,157
SALM,25401020,157
SIGM,45301020,157
SSP,25401020,157
TRCO,25401020,157
XOXO,45101010,157
ANGO,35101010,158
BCR,35101010,158
BSX,35101010,158
CGNT,35101010,158
CRY,35101010,158
ELGX,35101020,158
HRC,35101010,158
LMAT,35101010,158
MMSI,35101020,158
SPNC,35101020,158
TFX,35101010,158
UG,30302010,158
UTMD,35101020,158
ABIO,35201010,159
ABMD,35101010,159
ATRC,35101010,159
ATRI,35101020,159
EW,35101010,159
MASI,35101010,159
SSH,35101010,159
AMBA,45301020,160
BCOV,45101010,160
BDR,45201020,160
CCUR,45202030,160
DGLY,45203010,160
GME,25504020,160
GPRO,25201010,160
HLIT,45201020,160
ISNS,45203010,160
MSN,25201010,160
NSSC,45203010,160
PXLW,45301020,160
SOFO,45103020,160
SUMR,25202010,160
TRMR,45101010,160
TWMC,25504040,160
VII,45203010,160
VUZI,25201010,160
CTB,25101020,161
GT,25101020,161
MNRO,25504050,161
MYE,15103010,161
AIN,20106020,162
ATI,15104050,162
CCMP,45301010,162
KMT,20106020,162
MSM,20107010,162
CBOE,40203040,163
CME,40203040,163
GCAP,40203020,163
IBKR,40203020,163
ICE,40203040,163
INTL,40203020,163
ITG,40203020,163
KCG,40203020,163
MKTX,40203040,163
NDAQ,40203040,163
VIRT,40203020,163
ENPH,20104010,164
FSLR,45301020,164
GEVO,10102030,164
HASI,40204010,164
NEP,55105020,164
NRG,55105010,164
RGSE,20104010,164
SPWR,45301020,164
TERP,55105020,164
TSLA,25102010,164
VSLR,55105020,164
NYLD,55105010,164
BDL,25301040,165
BWLD,25301040,165
DAVE,25301040,165
DPZ,25301040,165
GRUB,45101010,165
GTIM,25301040,165
LOCO,25301040,165
LUB,25301040,165
MCD,25301040,165
PZZA,25301040,165
RAVE,25301040,165
RT,25301040,165
SONC,25301040,165
TACO,25301040,165
TAST,25301040,165
TXRH,25301040,165
WEN,25301040,165
YUM,25301040,165
FRSH,25301040,165
ATEN,45103020,166
CUDA,45103020,166
FEYE,45103020,166
FFIV,45201020,166
FNJN,45103020,166
FTNT,45103020,166
GIMO,45103020,166
PANW,45201020,166
PFPT,45103020,166
SYMC,45103020,166
CAMP,45201020,167
CMTL,45201020,167
GOGO,45101010,167
GSAT,50101010,167
IRDM,50101010,167
KVHI,45201020,167
LORL,25401025,167
MRVC,45201020,167
ORBC,50101010,167
PDVW,50101010,167
SATS,45201020,167
SPOK,50102010,167
TCCO,45201020,167
TMUS,50102010,167
VCRA,35103010,167
VSAT,45201020,167
ACRX,35202010,168
BDSI,35202010,168
CARA,35201010,168
COLL,35202010,168
DEPO,35202010,168
EGLT,35202010,168
JNP,35202010,168
KMPH,35202010,168
NVRO,35101010,168
PTIE,35202010,168
PTX,35202010,168
REPH,35201010,168
SUPN,35202010,168
RAIL,20106010,169
WAB,20106010,169
JOE,60102010,170
MGM,25301010,170
MTN,25301030,170
SNOW,25301030,170
ACAD,35201010,171
ACOR,35201010,171
ALXN,35201010,171
BSTC,35201010,171
CORT,35202010,171
ITCI,35202010,171
NBIX,35201010,171
OMER,35202010,171
OTIC,35201010,171
RTRX,35201010,171
TNXP,35201010,171
VNDA,35201010,171
ZGNX,35202010,171
EXP,15102010,172
GENC,20106020,172
IIIN,20102010,172
MLM,15102010,172
SUM,15102010,172
USCR,15102010,172
VMC,15102010,172
CRVL,35102015,173
CVS,30101010,173
DPLO,35102015,173
ESRX,35102015,173
MGLN,35102030,173
OMCL,35103010,173
PMC,35102010,173
RAD,30101010,173
SSY,35102020,173
WBA,30101010,173
AMRK,40201040,174
CLCT,25302020,174
UAMY,15104020,174
ADK,35102020,175
DVCR,35102020,175
ENSG,35102020,175
GEN,35102020,175
LINC,25302010,175
NHC,35102020,175
ACXM,45102010,176
ADS,45102020,176
DLX,20201010,176
DNB,20202020,176
INWK,20201010,176
IPG,25401010,176
ISIG,25401010,176
QNST,45101010,176
CRDS,45202030,177
PCO,20202020,177
BCOR,45101010,178
HRB,25302020,178
INTU,45103010,178
TAX,25302020,178
AHC,25401040,179
DAIO,45203020,179
DJCO,25401040,179
GCI,25401040,179
LEE,25401040,179
MNI,25401040,179
NWSA,25401040,179
NYT,25401040,179
SIRI,25401025,179
AEGN,20103010,180
AMED,35102015,180
CHE,35102015,180
CIVI,35102015,180
HLS,35102020,180
KND,35102020,180
LHCG,35102015,180
SEM,35102020,180
AFAM,35102015,180
ATEC,35101010,181
ENTL,35101010,181
GMED,35101010,181
KTWO,35101010,181
MDVX,35101010,181
NUVA,35101010,181
NVIV,35101010,181
SYK,35101010,181
AIT,20107010,182
CAT,20106010,182
CECE,20201050,182
CFX,20106020,182
CSL,20105010,182
DXPE,20107010,182
GE,20105010,182
GNRC,20104010,182
GWW,20107010,182
LAWS,20107010,182
RBC,20104010,182
SNA,20106020,182
SNHY,20106020,182
TDG,20101010,182
ABCB,40101015,183
ACNB,40101015,183
ANCX,40101015,183
BANC,40101015,183
BKU,40101015,183
BPOP,40101015,183
CFFI,40101015,183
CHCO,40101015,183
CVLY,40101015,183
CZNC,40101015,183
DFS,40202010,183
EWBC,40101015,183
FBP,40101015,183
FFIN,40101015,183
FISI,40101015,183
FULT,40101015,183
HBAN,40101015,183
HTH,40101015,183
HTLF,40101015,183
IBOC,40101015,183
MBFI,40101015,183
NBTB,40101015,183
NRIM,40101015,183
OVLY,40101015,183
PB,40101015,183
PFBI,40101015,183
RBCAA,40101015,183
SBNY,40101015,183
TBBK,40101015,183
TBK,40101015,183
TOWN,40101015,183
UBSI,40101015,183
UMPQ,40101015,183
WSBC,40101015,183
WSBF,40102010,183
ATHX,35201010,184
BLCM,35201010,184
BTX,35201010,184
CBMG,35201010,184
CYTX,35201010,184
ECYT,35202010,184
FATE,35201010,184
HTBX,35201010,184
JUNO,35201010,184
KITE,35201010,184
OPXA,35201010,184
SRNE,35201010,184
VCEL,35201010,184
VTL,35201010,184
AAT,60101010,185
ACC,60101060,185
AHH,60101010,185
ARE,60101040,185
BXP,60101040,185
CUZ,60101040,185
CXP,60101040,185
DEI,60101040,185
EGP,60101020,185
ELS,60101060,185
EQC,60101040,185
FPO,60101010,185
GGP,60101070,185
GOV,60101040,185
GPT,60101010,185
GTY,60101070,185
HIW,60101040,185
HPP,60101040,185
NNN,60101070,185
OFC,60101040,185
PDM,60101040,185
PGRE,60101040,185
PKY,60101040,185
SIR,60101010,185
TCI,60102020,185
VNO,60101040,185
WSR,60101070,185
AIRI,20101010,186
HEI,20101010,186
HURC,20106020,186
LECO,20106020,186
LMIA,20101010,186
SIF,20101010,186
TGI,20101010,186
TOWR,25101010,186
ADSK,45103010,187
ALGN,35101020,187
DDD,45202030,187
EFII,45202030,187
FARO,45203010,187
HPQ,45202030,187
PRLB,20106020,187
SSYS,45202030,187
XONE,20106020,187
AMH,60101060,188
AVHI,25201030,188
CCS,25201030,188
CVCO,25201030,188
DHI,25201030,188
GRBK,25201030,188
HOV,25201030,188
KBH,25201030,188
LEN,25201030,188
LGIH,25201030,188
MDC,25201030,188
MHO,25201030,188
MTH,25201030,188
NWHM,25201030,188
PHM,25201030,188
TMHC,25201030,188
TPH,25201030,188
UCP,25201030,188
WLH,25201030,188
ACIW,45103010,189
BCO,20201080,189
CASS,45102020,189
CATM,45102020,189
DST,45102020,189
EGOV,45101010,189
EPAY,45103010,189
FIS,45102020,189
FISV,45102020,189
GDOT,40202010,189
GPN,45102020,189
JKHY,45102020,189
NNI,40202010,189
ESBA,60101010,190
ESRT,60101010,190
NYRT,60101040,190
AMOT,20104010,191
CLIR,45203010,191
CMCO,20106020,191
CTS,45203020,191
CW,20101010,191
DCI,20106020,191
FELE,20106020,191
FTEK,20201050,191
PH,20106020,191
WWD,20106020,191
VGR,30203010,192
XXII,30203010,192
GLT,15105020,193
IP,15103020,193
NP,15105020,193
PKG,15103020,193
SWM,15105020,193
TIS,30301010,193
VRTV,20107010,193
XRM,20106020,193
AAON,20102010,194
CUO,20102010,194
HDSN,20201050,194
LII,20102010,194
MOD,25101010,194
WSO,20107010,194
BEAT,35102015,195
CTLT,35202010,195
ENZ,35203010,195
FORR,45102010,195
INCR,35203010,195
MDSO,35103010,195
PRAH,35203010,195
PRXL,35203010,195
Q,35203010,195
RIGL,35201010,195
CUBE,60101080,196
GFN,20107010,196
MGRC,20201070,196
MINI,20201070,196
PSA,60101080,196
TCS,25504040,196
CCK,15103010,197
CLW,15105020,197
GPK,15103020,197
SON,15103020,197
AMPH,35202010,198
DXCM,35101010,198
MNKD,35201010,198
PODD,35101010,198
RVP,35101020,198
TNDM,35101010,198
ANSS,45103010,199
EXA,45103010,199
GHM,20106020,199
GPX,20202010,199
GVP,45103010,199
HII,20101010,199
LEU,10102050,199
LTBR,20202020,199
AIR,20101010,200
EGL,20101010,200
ENG,10101020,200
EXPO,20202020,200
FLR,20103010,200
IMI,45301020,200
JEC,20103010,200
KBR,20103010,200
ONVI,45101010,200
RCMT,20202020,200
TRMB,45203020,200
VSR,20201050,200
WLDN,20202020,200
AMZN,25502020,201
FINL,25504010,201
FL,25504010,201
LOV,45101010,201
OSTK,25502020,201
PCLN,25502020,201
TRIP,25502020,201
FBC,40102010,202
IMH,40102010,202
MTG,40102010,202
NMIH,40102010,202
NSM,40102010,202
OCN,40102010,202
PFSI,40102010,202
PHH,40102010,202
PMT,40204010,202
RDN,40102010,202
RMAX,60102040,202
SGM,40102010,202
WAC,40102010,202
AMBR,45101010,203
AMSWA,45103010,203
AVT,45203030,203
AZPN,45103010,203
ENOC,45103010,203
FICO,45103010,203
IT,45102010,203
KE,45203020,203
MANH,45103010,203
MLNK,45102020,203
PCYG,45103010,203
PINC,35102015,203
PLUS,45203030,203
PRO,45103010,203
QADA,45103010,203
R,20304020,203
RECN,20202020,203
SPSC,45101010,203
STRM,35103010,203
TYL,45103010,203
UPLD,45103010,203
VSEC,20201070,203
AMP,40203010,204
BGCP,40203020,204
BK,40203010,204
BPFH,40101015,204
CBG,60102040,204
COWN,40203020,204
ETFC,40203020,204
EVR,40203020,204
FBRC,40203020,204
FDS,40203040,204
FNGN,40203010,204
GHL,40203020,204
GS,40203020,204
JLL,60102040,204
LTS,40203020,204
MC,40203020,204
MS,40203020,204
MSCI,40203040,204
NHLD,40203020,204
NTRS,40203010,204
OPY,40203020,204
SAMG,40203010,204
SF,40203020,204
SSNC,45103010,204
STT,40203010,204
TST,40203040,204
UMBF,40101015,204
VALU,40203040,204
AWI,20102010,205
LL,25504030,205
MHK,25201020,205
PATK,20102010,205
TTS,25504030,205
LIVE,25201020,205
APOG,20102010,206
AXTI,45301010,206
GLW,45203015,206
KOPN,45301020,206
LBY,25201050,206
LPTH,45203010,206
MTX,15101050,206
OC,20102010,206
OI,15103010,206
OLED,45203015,206
RBCN,45301010,206
UNXL,45203020,206
AVX,45203015,207
KEM,45203020,207
MXWL,45203020,207
SEV,45301020,207
DWSN,10101020,208
GEOS,10101020,208
IO,10101020,208
MIND,10101020,208
SAEX,10101020,208
ANIK,35101020,209
EXAC,35101010,209
IART,35101010,209
MDXG,35201010,209
MSON,35101010,209
RTIX,35101020,209
SIEN,35101020,209
ONVO,35201010,209
BRG,60101060,210
BRT,60101060,210
CHCI,25201030,210
CLI,60101040,210
FSP,60101040,210
HHC,60102030,210
HIFR,60101080,210
IRET,60101010,210
MNR,60101020,210
PLD,60101020,210
PW,60101080,210
RLGY,60102040,210
STAR,60101010,210
STRS,60102030,210
WPC,60101010,210
WRE,60101010,210
Z,45101010,210
AHGP,10102050,211
ARLP,10102050,211
BTU,10102050,211
CLD,10102050,211
HCC,15104050,211
HNRG,10102050,211
NRP,10102050,211
SXC,15104050,211
SXCP,15104050,211
WLB,10102050,211
WMLP,10102050,211
ADBE,45103010,212
CSGS,45102020,212
CVG,45102020,212
EGAN,45101010,212
EXLS,45102020,212
FIVN,45101010,212
HHS,25401010,212
INOD,45102020,212
MATR,45102010,212
MDCA,25401010,212
MHH,20202010,212
PBI,20201060,212
PFSW,45102010,212
SRT,45102020,212
SYKE,45102020,212
TTEC,45102020,212
ZIXI,45103010,212
AMRI,35203010,213
BASI,35203010,213
CRL,35203010,213
HBIO,35203010,213
MLAB,45203010,213
MOCO,45203010,213
NEO,35203010,213
SLP,35103010,213
WAT,35203010,213
FUN,25301030,214
SEAS,25301030,214
SIX,25301030,214
BGFV,25504040,215
DKS,25504040,215
ELY,25202010,215
ESCA,25202010,215
GRPN,25502020,215
CSS,25201050,216
FLWS,25502020,216
FTD,25502020,216
LTRPA,25502020,216
LVNTA,25502020,216
QVCA,25502020,216
ALIM,35202010,217
AMPE,35202010,217
EBIO,35201010,217
IMMY,35202010,217
NBY,35202010,217
OPHT,35201010,217
PSDV,35203010,217
CALM,30202030,218
OVAS,35201010,218
MED,30302010,219
NTRI,25502020,219
WTW,25302020,219
ATW,10101010,220
DO,10101010,220
HP,10101010,220
ICD,10101010,220
PES,10101010,220
PKD,10101010,220
RDC,10101010,220
SDPI,10101020,220
SLB,10101020,220
ATO,55102010,221
CLNE,10102030,221
CNP,55103010,221
CPK,55102010,221
DGAS,55102010,221
DTE,55103010,221
EGAS,55102010,221
NFG,55102010,221
NJR,55102010,221
NWN,55102010,221
OGS,55102010,221
OKE,10102040,221
OKS,10102040,221
RGCO,55102010,221
SJI,55102010,221
SO,55101010,221
SPKE,55101010,221
SWX,55102010,221
UTL,55103010,221
WGL,55102010,221
EEFT,45102020,222
EVTC,45102020,222
MA,45102020,222
NETE,45101010,222
NEWT,40203010,222
PLPM,45102020,222
TSS,45102020,222
V,45102020,222
VNTV,45102020,222
WEX,45102020,222
BKEP,10102040,223
CVRR,10102030,223
DKL,10102040,223
MMP,10102040,223
NS,10102030,223
NSH,10102040,223
PBFX,10102040,223
SEMG,10102040,223
SHLX,10102040,223
CLH,20201050,224
ECOL,20201050,224
EEI,20201050,224
HCCI,20201050,224
PESI,20201050,224
SMED,35102015,224
SRCL,20201050,224
APD,15101040,225
GTLS,20106020,225
PX,15101040,225
ASFI,40202010,226
ECPG,40202010,226
PFMT,20201070,226
PRAA,40202010,226
PRGX,45102020,226
CPB,30202030,227
FLO,30202030,227
HAIN,30202030,227
HSY,30202030,227
JBSS,30202030,227
JJSF,30202030,227
LANC,30202030,227
LNCE,30202030,227
MDLZ,30202030,227
NATH,25301040,227
PEP,30201030,227
PF,30202030,227
RMCF,30202030,227
SAFM,30202030,227
SENEA,30202030,227
SHAK,25301040,227
SNAK,30202030,227
CKH,10101020,228
FTAI,20107010,228
ROX,30201020,228
SINO,20305030,228
STMP,45101010,228
AKBA,35201010,229
KERX,35201010,229
NAVB,35201010,229
ACTA,45101010,230
AGYS,45203030,230
AKAM,45101010,230
ANET,45201020,230
ASUR,45103010,230
BLKB,45103010,230
CALD,45103010,230
CARB,45101010,230
CDW,45203030,230
CRM,45103010,230
CTXS,45103010,230
DBD,45202030,230
EGHT,45103010,230
EQIX,60101080,230
GOOGL,45101010,230
JCOM,45101010,230
MSFT,45103020,230
MSI,45201020,230
NCR,45202030,230
NOW,45103020,230
NSIT,45203030,230
ORCL,45103020,230
PCMI,45203030,230
PLXS,45203020,230
QLYS,45103020,230
QTWO,45101010,230
RHT,45103020,230
RMD,35101010,230
SPRT,45101010,230
SREV,45102010,230
VMW,45103020,230
WSTG,45203030,230
ASPN,10101020,231
DRQ,10101020,231
FET,10101020,231
HLX,10101020,231
KLXI,20101010,231
MDR,10101020,231
NOV,10101020,231
OII,10101020,231
OIS,10101020,231
RES,10101020,231
SPN,10101020,231
TESO,10101020,231
TISI,20201050,231
TTI,10101020,231
ARMK,25301040,232
CTAS,20201070,232
CVEO,20201070,232
CXW,60101080,232
GEO,60101080,232
HCSG,20201070,232
JBT,20106020,232
ROL,20201050,232
SGC,25203010,232
UNF,20201070,232
GHDX,35201010,233
GNMK,35101010,233
HTGM,35103010,233
MYGN,35201010,233
ALB,15101050,234
AVY,15103020,234
CBT,15101010,234
CE,15101050,234
DD,15101020,234
DOW,15101020,234
FUL,15101050,234
GRA,15101050,234
HUN,15101020,234
MMM,20105010,234
MON,15101030,234
OLN,15101010,234
PAH,15101050,234
RKDA,30202010,234
SANW,30202010,234
TSE,15101010,234
UFPT,15103020,234
WLK,15101010,234
WLKP,15101010,234
ARIS,45101010,235
BLIN,45101010,235
EIGI,45101010,235
GDDY,45101010,235
HUBS,45103010,235
NAME,45101010,235
PRSS,25502020,235
BAX,35101010,236
CTSO,35101010,236
DVA,35102015,236
NXTM,35101010,236
RMTI,35101010,236
CIE,10102020,237
DNR,10102020,237
ERN,10102020,237
EXXI,10102020,237
HUSA,10102020,237
MCF,10102020,237
WTI,10102020,237
YUMA,10102020,237
CMT,15101010,238
POL,15101050,238
SHLM,15101050,238
HSII,20202010,239
HSON,20202010,239
IPDN,45101010,239
KFY,20202010,239
MAN,20202010,239
ABBV,35201010,240
ADMS,35201010,240
BIIB,35201010,240
BMY,35202010,240
GILD,35201010,240
HEB,35201010,240
INO,35201010,240
IRWD,35201010,240
LGND,35201010,240
RGLS,35201010,240
CLF,15104050,241
MSB,15104050,241
PANL,20303010,241
RLOG,20303010,241
ALK,20302010,242
RCL,25301020,242
SKYW,20302010,242
UAL,20302010,242
ABCD,25302010,243
CHGG,25302010,243
LRN,25302010,243
RST,45103030,243
ADXS,35201010,244
ARRY,35201010,244
AST,35201010,244
CLSN,35201010,244
CLVS,35201010,244
EGRX,35201010,244
EXEL,35201010,244
HALO,35201010,244
LBIO,35201010,244
NLNK,35201010,244
SPPI,35201010,244
ZIOP,35201010,244
IMDZ,35201010,244
BGS,30202030,245
BOBE,25301040,245
HRL,30202030,245
PPC,30202030,245
SEB,30202030,245
SYY,30101020,245
TSN,30202030,245
AXTA,15101050,246
FOE,15101050,246
KRA,15101050,246
LAKE,25203010,246
MTRN,15104020,246
NDSN,20106020,246
PPG,15101050,246
RPM,15101050,246
SHW,15101050,246
BKS,25504040,247
EDUC,25501010,247
HMHC,25302010,247
PLCE,25504010,247
SCHL,25401040,247
SFLY,25502020,247
TIME,25401040,247
AAP,25504050,248
ACCO,20201060,248
AZO,25504050,248
BLBD,20106010,248
FORD,25203010,248
GPC,25501010,248
LFUS,45203015,248
MPAA,25101010,248
MTOR,20106010,248
ORLY,25504050,248
PFIN,25201040,248
SMP,25101010,248
DORM,25101010,248
AROW,40101015,249
ASB,40101015,249
ASRV,40101015,249
BMTC,40101015,249
