symbol,gics8,text_068
GCI,25401040,50
GDDY,45101010,50
GLUU,45103010,50
GOOGL,45101010,50
GRPN,25502020,50
HUBS,45103010,50
INUV,45101010,50
IPG,25401010,50
ISIG,25401010,50
JCOM,45101010,50
JIVE,45103010,50
LAMR,60101080,50
LEE,25401040,50
LLNW,45101010,50
LPSN,45101010,50
MCHX,45101010,50
MDCA,25401010,50
MEET,45101010,50
MNI,25401040,50
MRIN,45101010,50
MXPT,45101010,50
NCMI,25401010,50
NEWM,25401040,50
NYT,25401040,50
OMC,25401010,50
OUT,60101080,50
P,45101010,50
RMGN,45203010,50
RNWK,45101010,50
RUBI,45103020,50
SALE,45101010,50
SSTK,45101010,50
SYNC,45101010,50
TIME,25401040,50
TNAV,45103010,50
TRUE,45101010,50
TST,40203040,50
TTGT,45101010,50
TWTR,45101010,50
TYPE,45103010,50
XOXO,45101010,50
YHOO,45101010,50
YUME,45101010,50
Z,45101010,50
AAME,40301030,51
AEL,40301020,51
AFG,40301030,51
AFH,40301040,51
AFSI,40301040,51
AIG,40301030,51
ALL,40301040,51
ANAT,40301030,51
BWINB,40301040,51
CIA,40301020,51
CINF,40301040,51
CNA,40301040,51
CNO,40301020,51
DGICA,40301040,51
EIG,40301040,51
EMCI,40301040,51
FFG,40301020,51
FNHC,40301040,51
GTS,35102030,51
GWGH,40201040,51
HALL,40301040,51
HCI,40301040,51
HIG,40301030,51
HMN,40301030,51
HRG,30301010,51
HRTG,40301040,51
IPCC,40301040,51
KINS,40301040,51
KMPR,40301030,51
L,40301030,51
LNC,40301020,51
MCY,40301040,51
MET,40301020,51
NAVG,40301040,51
NGHC,40301030,51
NWLI,40301020,51
PFG,40301020,51
PGR,40301040,51
PRA,40301040,51
PRI,40301020,51
PRU,40301020,51
RGA,40301050,51
RLI,40301040,51
SAFT,40301040,51
SIGI,40301040,51
STFC,40301040,51
THG,40301040,51
TMK,40301020,51
TRV,40301040,51
UFCS,40301040,51
UHAL,20304020,51
UIHC,40301040,51
UNAM,40301040,51
UNM,40301020,51
Y,40301050,51
CSV,25302020,52
HI,20106020,52
MATW,20201070,52
SCI,25302020,52
SNFCA,40102010,52
STON,25302020,52
AAON,20102010,53
AGCO,20106015,53
APU,55102010,53
ARTW,20106015,53
ASTE,20106010,53
CUO,20102010,53
DE,20106015,53
DYNT,35101010,53
EVI,20107010,53
FGP,55102010,53
HDSN,20201050,53
HEES,20107010,53
LII,20102010,53
MIDD,20106020,53
MOD,25101010,53
PFIN,25201040,53
POOL,25501010,53
SGU,55102010,53
SPH,55102010,53
TITN,20107010,53
TWI,20106015,53
URI,20107010,53
WHR,25201040,53
WSO,20107010,53
ACM,20103010,54
AGX,20103010,54
CDI,20202010,54
ENG,10101020,54
EXPO,20202020,54
FLR,20103010,54
GLDD,20103010,54
GVA,20103010,54
HIL,20202020,54
JEC,20103010,54
KBR,20103010,54
NSA,60101080,54
ORN,20103010,54
PRIM,20103010,54
TRR,20201050,54
TTEK,20201050,54
VSR,20201050,54
WG,10101020,54
WLDN,20202020,54
AAWW,20301010,55
AL,20107010,55
ALGT,20302010,55
ALK,20302010,55
ATSG,20301010,55
AYR,20107010,55
DAL,20302010,55
HA,20302010,55
JBLU,20302010,55
LUV,20302010,55
SABR,45102020,55
SAVE,20302010,55
SKYW,20302010,55
UAL,20302010,55
BPT,10102020,56
BSM,10102020,56
CHKR,10102020,56
CRT,10102020,56
DMLP,10102020,56
ECT,10102020,56
HGT,10102020,56
MARPS,10102020,56
MSB,15104050,56
MTR,10102020,56
NDRO,10102020,56
NRT,10102020,56
PBT,10102020,56
PDLI,35201010,56
PER,10102020,56
RGLD,15104030,56
ROYT,10102020,56
SBR,10102020,56
SDR,10102020,56
SDT,10102020,56
SJT,10102020,56
TPL,40201030,56
VOC,10102020,56
XPL,15104040,56
AA,15104010,57
AKS,15104050,57
AP,15104050,57
ATI,15104050,57
BRSS,20106020,57
CCK,15103010,57
CENX,15104010,57
CMC,15104050,57
CRS,15104050,57
FRD,15104050,57
IDSA,20201050,57
IEP,20105010,57
KALU,15104010,57
MLI,20106020,57
NUE,15104050,57
RS,15104050,57
SCHN,15104050,57
SHLO,25101010,57
SPLP,40201030,57
STLD,15104050,57
SUP,25101010,57
SYNL,15104050,57
TMST,15104050,57
USAP,15104050,57
VMI,20103010,57
WOR,15104050,57
X,15104050,57
ZEUS,15104050,57
KWR,15101050,57
AAP,25504050,58
ABG,25504050,58
ALG,20106010,58
ALLY,40202010,58
ALSN,20106010,58
AN,25504050,58
AXL,25101010,58
AZO,25504050,58
BLBD,20106010,58
BWA,25101010,58
CRMT,25504050,58
CTB,25101020,58
DAN,25101010,58
F,25102010,58
FENX,25501010,58
FORD,25203010,58
GBX,20106010,58
GM,25102010,58
GNTX,25101010,58
GPC,25501010,58
GPI,25504050,58
HZO,25504040,58
KMX,25504050,58
LAD,25504050,58
LKQ,25501010,58
MNRO,25504050,58
MPAA,25101010,58
MTOR,20106010,58
MYE,15103010,58
NAV,20106010,58
ORLY,25504050,58
PAG,25504050,58
PCAR,20106010,58
PII,25202010,58
PRTS,25502020,58
RUSHA,20107010,58
SAH,25504050,58
SC,40202010,58
SMP,25101010,58
SPAR,25101010,58
WLFC,20107010,58
DORM,25101010,58
ATLO,40101015,59
BHB,40101015,59
BKSC,40101015,59
BKU,40101015,59
BMRC,40101015,59
BNCN,40101015,59
BSF,40102010,59
BSRR,40101015,59
BWFG,40101015,59
BYBK,40101015,59
CARO,40101015,59
CART,40101015,59
CARV,40102010,59
CASH,40102010,59
CBAN,40101015,59
CBF,40101015,59
CIVB,40101015,59
CNOB,40101015,59
CSFL,40101015,59
CUNB,40101015,59
CZNC,40101015,59
EGBN,40101015,59
ESXB,40101015,59
EWBC,40101015,59
FBIZ,40101015,59
FBMS,40101015,59
FBNC,40101015,59
FCBC,40101015,59
FCCO,40101015,59
FCF,40101015,59
FLIC,40101015,59
FMBI,40101015,59
FRBA,40101015,59
FRBK,40101015,59
FSB,40101015,59
FUNC,40101015,59
GNBC,40101015,59
HBMD,40101015,59
HIFS,40102010,59
HOMB,40101015,59
HTBK,40101015,59
HTLF,40101015,59
IBOC,40101015,59
IBTX,40101015,59
LBAI,40101015,59
LCNB,40101015,59
MCBC,40101015,59
MFNC,40101015,59
MOFG,40101015,59
MSL,40101015,59
NBTB,40101015,59
NCOM,40101015,59
NKSH,40101015,59
NRIM,40101015,59
NWBI,40102010,59
OLBK,40101015,59
OPB,40101015,59
OSBC,40101015,59
OVLY,40101015,59
OZRK,40101015,59
PB,40101015,59
PCBK,40101015,59
PEBO,40101015,59
PFBC,40101015,59
PFBI,40101015,59
PFBX,40101015,59
PFIS,40101015,59
PMBC,40101015,59
PNFP,40101015,59
PPBI,40101015,59
PSTB,40101015,59
SBNY,40101015,59
SFBS,40101015,59
SFST,40101015,59
SGBK,40101015,59
SNBC,40101015,59
SSBI,40101015,59
STBZ,40101015,59
SVBI,40102010,59
TCBI,40101015,59
TRCB,40101015,59
UBFO,40101015,59
UBSI,40101015,59
UCBI,40101015,59
UMPQ,40101015,59
UNB,40101015,59
VBTX,40101015,59
WAL,40101015,59
WFBI,40101015,59
WSBF,40102010,59
WTBA,40101015,59
ACIW,45103010,60
ADP,45102020,60
AXP,40202010,60
BCO,20201080,60
CASS,45102020,60
EEFT,45102020,60
EPAY,45103010,60
EVTC,45102020,60
FIS,45102020,60
FISV,45102020,60
FLT,45102020,60
GPN,45102020,60
HAWK,45102020,60
INTU,45103010,60
JTPY,45102020,60
MA,45102020,60
MGI,45102020,60
NETE,45101010,60
NEWT,40203010,60
NNI,40202010,60
NSP,20202010,60
PAY,45203010,60
PAYX,45102020,60
PLPM,45102020,60
TNET,20202010,60
TSS,45102020,60
USAT,45202030,60
V,45102020,60
VNTV,45102020,60
WEX,45102020,60
WPG,60101070,60
WU,45102020,60
ABC,35102010,61
ABMD,35101010,61
ABT,35101010,61
ACET,35102010,61
ADMP,35202010,61
AMPH,35202010,61
AMRI,35203010,61
ANIP,35202010,61
ATR,15103010,61
ATRI,35101020,61
ATRS,35101020,61
AVGR,35101010,61
BAX,35101010,61
BDSI,35202010,61
BLL,15103010,61
BMS,15103020,61
BSTC,35201010,61
CBM,35203010,61
CLW,15105020,61
COLL,35202010,61
CSS,25201050,61
CTLT,35202010,61
CVO,20201010,61
DEPO,35202010,61
DRRX,35202010,61
DXCM,35101010,61
EGRX,35201010,61
ELGX,35101020,61
ELMD,35101010,61
GEF,15103010,61
GPK,15103020,61
ICUI,35101020,61
IGC,35202010,61
IMMY,35202010,61
INGN,35101010,61
IP,15103020,61
JNJ,35202010,61
KS,15105020,61
LCI,35202010,61
LFVN,30302010,61
NAII,30302010,61
NBY,35202010,61
NP,15105020,61
NURO,35101010,61
NUS,30302010,61
NVRO,35101010,61
OFLX,20106020,61
PBH,35202010,61
PCRX,35202010,61
PETS,25502020,61
PFE,35202010,61
PKG,15103020,61
PODD,35101010,61
PRPH,35202010,61
PTX,35202010,61
RMD,35101010,61
RMTI,35101010,61
RVP,35101020,61
SCSS,25504060,61
SLGN,15103010,61
SLP,35103010,61
SON,15103020,61
SPAN,35101020,61
SSH,35101010,61
SXT,15101050,61
TEAR,35101020,61
TENX,35201010,61
TNDM,35101010,61
TXMD,35202010,61
UG,30302010,61
UTMD,35101020,61
WST,35101020,61
AM,10102040,62
AMID,10102040,62
AR,10102020,62
CEQP,10102040,62
CNNX,10102040,62
CVX,10102010,62
DVN,10102020,62
EEP,10102040,62
EEQ,10102040,62
ENBL,10102040,62
ENLC,10102040,62
ENLK,10102030,62
EPD,10102040,62
EQGP,10102040,62
EQM,10102040,62
EQT,10102020,62
HES,10102020,62
KMI,10102040,62
MPLX,10102040,62
MRO,10102020,62
OXY,10102010,62
PAA,10102040,62
PAGP,10102040,62
PSXP,10102040,62
RMP,10102040,62
SEMG,10102040,62
SMLP,10102040,62
SPP,10102020,62
SXE,10102040,62
TEGP,10102040,62
TEP,10102040,62
TLLP,10102040,62
TRGP,10102040,62
USAC,10101020,62
WES,10102040,62
WGP,10102040,62
WPZ,10102040,62
XOM,10102010,62
BG,30202010,63
CF,15101030,63
CVI,10102030,63
LXU,15101020,63
OCIP,15101010,63
RKDA,30202010,63
TNH,15101030,63
UAN,15101030,63
AHP,60101030,64
AHT,60101030,64
CHH,25301020,64
CHSP,60101030,64
CLDT,60101030,64
DRH,60101030,64
FCH,60101030,64
H,25301020,64
HLT,25301020,64
HPT,60101030,64
HST,60101030,64
HT,60101030,64
INN,60101030,64
LHO,60101030,64
LQ,25301020,64
MAR,25301020,64
MCS,25301020,64
PEB,60101030,64
RLH,25301020,64
RLJ,60101030,64
SHO,60101030,64
SOHO,60101030,64
STAY,25301020,64
WYN,25301020,64
XHR,60101030,64
AHGP,10102050,65
ARLP,10102050,65
BTU,10102050,65
CLD,10102050,65
CNX,10102050,65
FELP,10102050,65
HCC,15104050,65
HNRG,10102050,65
NC,25201040,65
NRP,10102050,65
SXC,15104050,65
SXCP,15104050,65
WLB,10102050,65
WMLP,10102050,65
AEE,55103010,66
AEP,55101010,66
AES,55105010,66
AVA,55103010,66
CMS,55103010,66
ED,55103010,66
EE,55101010,66
EIX,55101010,66
ES,55101010,66
EXC,55101010,66
FE,55101010,66
GXP,55101010,66
HE,55101010,66
HIFR,60101080,66
IDA,55101010,66
LNT,55101010,66
MGEE,55101010,66
PCG,55101010,66
PEG,55103010,66
PNM,55101010,66
PNW,55101010,66
POR,55101010,66
PPL,55101010,66
WR,55101010,66
BYD,25301010,67
CACQ,25301010,67
CHDN,25301010,67
CNTY,25301010,67
CPHC,25301010,67
CZR,25301010,67
DDE,25301010,67
ERI,25301010,67
FLL,25301010,67
GLPI,60101080,67
GPIC,25301010,67
LVS,25301010,67
MCRI,25301010,67
MGM,25301010,67
NYNY,25301010,67
PENN,25301010,67
PNK,25301010,67
SGMS,25301010,67
TACT,45202030,67
UWN,25301010,67
WYNN,25301010,67
ZNGA,45103030,67
