symbol,gics8,text_002
INTC,45301020,0
INTL,40203020,0
INTT,45301010,0
INTU,45103010,0
INTX,20201070,0
INUV,45101010,0
INVE,45203010,0
INVT,45201020,0
INWK,20201010,0
IO,10101020,0
IOSP,15101050,0
IP,15103020,0
IPAR,30302010,0
IPAS,45101010,0
IPCC,40301040,0
IPDN,45101010,0
IPG,25401010,0
IPGP,45203020,0
IPHI,45301020,0
IPHS,15101050,0
IPI,15101030,0
IPWR,20104010,0
IRBT,25201040,0
IRDM,50101010,0
IRET,60101010,0
IRIX,35101010,0
IRM,60101080,0
IRMD,35101010,0
IRT,60101060,0
IRWD,35201010,0
ISCA,25301030,0
ISDR,45101010,0
ISIG,25401010,0
ISNS,45203010,0
ISR,35201010,0
ISRG,35101010,0
ISSC,20101010,0
IT,45102010,0
ITCI,35202010,0
ITEK,35201010,0
ITG,40203020,0
ITI,45203010,0
ITRI,45203010,0
ITT,20106020,0
ITW,20106020,0
IVAC,45202030,0
IVC,35101010,0
IVR,40204010,0
IVZ,40203010,0
IXYS,45301020,0
JACK,25301040,0
JAGX,35202010,0
JAKK,25202010,0
JASN,20106020,0
JBHT,20304020,0
JBL,45203020,0
JBLU,20302010,0
JBSS,30202030,0
JBT,20106020,0
JCAP,60101080,0
JCOM,45101010,0
JCP,25503010,0
JCS,45201020,0
JEC,20103010,0
JIVE,45103010,0
JJSF,30202030,0
JKHY,45102020,0
JLL,60102040,0
JMBA,25301040,0
JMP,40203030,0
JNJ,35202010,0
JNP,35202010,0
JNPR,45201020,0
JNS,40203010,0
JOB,20202010,0
JOE,60102010,0
JONE,10102020,0
JOUT,25202010,0
JTPY,45102020,0
JUNO,35201010,0
JVA,30202030,0
JWN,25503010,0
JYNT,35102020,0
K,30202030,0
KAI,20106020,0
KALU,15104010,0
KAMN,20107010,0
KAR,20201070,0
KATE,25203010,0
KBAL,20201060,0
KBAL,20201060,0
KBH,25201030,0
KBR,20103010,0
KCAP,40203010,0
KCG,40203020,0
KE,45203020,0
KELYA,20202010,0
KEM,45203020,0
KEQU,35101010,0
KERX,35201010,0
KEX,20303010,0
KEYS,45203010,0
KEYW,20101010,0
KFRC,20202010,0
KFY,20202010,0
KIM,60101070,0
KIN,35201010,0
KINS,40301040,0
KIRK,25504060,0
KITE,35201010,0
KLAC,45301010,0
KLXI,20101010,0
KMB,30301010,0
KMG,15101050,0
KMI,10102040,0
KMPH,35202010,0
KMPR,40301030,0
KMT,20106020,0
KMX,25504050,0
KN,45203015,0
KND,35102020,0
KNL,20201060,0
KNX,20304020,0
KO,30201030,0
KONA,25301040,0
KOOL,35101010,0
KOP,15101010,0
KOPN,45301020,0
KOSS,25201010,0
KPTI,35201010,0
KR,30101030,0
KRA,15101050,0
KRC,60101040,0
KRG,60101070,0
KRO,15101010,0
KS,15105020,0
KSS,25503010,0
KSU,20304010,0
KTCC,45203020,0
KTOS,20101010,0
KTWO,35101010,0
KVHI,45201020,0
L,40301030,0
LABL,20201010,0
LAD,25504050,0
LAKE,25203010,0
LAMR,60101080,0
LANC,30202030,0
LAND,60101080,0
LAWS,20107010,0
LAYN,20103010,0
LB,25504010,0
LBIO,35201010,0
LBRDK,25401025,0
LBY,25201050,0
LC,40202010,0
LCI,35202010,0
LCUT,25201050,0
LDL,20106020,0
LDOS,45102010,0
LDR,35102015,0
LE,25502020,0
LEA,25101010,0
LECO,20106020,0
LEE,25401040,0
LEG,25201020,0
LEN,25201030,0
LEU,10102050,0
LFUS,45203015,0
LFVN,30302010,0
LGCY,10102020,0
LGIH,25201030,0
LGL,45203015,0
LGND,35201010,0
LH,35102015,0
LHCG,35102015,0
LHO,60101030,0
LIFE,35201010,0
LII,20102010,0
LINC,25302010,0
LJPC,35201010,0
LKQ,25501010,0
LL,25504030,0
LLL,20101010,0
LLNW,45101010,0
LLY,35202010,0
LM,40203010,0
LMAT,35101010,0
LMIA,20101010,0
LMNR,30202010,0
LMNX,35203010,0
LMOS,50101010,0
LMRK,60102020,0
LMT,20101010,0
LNC,40301020,0
LNCE,30202030,0
LNDC,30202030,0
LNG,10102040,0
LNN,20106015,0
LNT,55101010,0
LOCO,25301040,0
LODE,15104030,0
LOGM,45101010,0
LOPE,25302010,0
LORL,25401025,0
LOV,45101010,0
LOW,25504030,0
LOXO,35201010,0
LPCN,35202010,0
LPG,10102040,0
LPI,10102020,0
LPLA,40203020,0
LPNT,35102020,0
LPSN,45101010,0
LPT,60101010,0
LPTH,45203010,0
LPX,15105010,0
LQ,25301020,0
LQDT,45101010,0
LRAD,45203010,0
LRCX,45301010,0
LRN,25302010,0
LSCC,45301020,0
LSTR,20304020,0
LTBR,20202020,0
LTC,60101050,0
LTRPA,25502020,0
LTRX,45201020,0
LTS,40203020,0
LUB,25301040,0
LUK,40201030,0
LUNA,45203010,0
LUV,20302010,0
LVLT,50101010,0
LVNTA,25502020,0
LVS,25301010,0
LWAY,30202030,0
LXP,60101010,0
LXRX,35201010,0
LXU,15101020,0
LYTS,20104010,0
LYV,25401030,0
LZB,25201020,0
M,25503010,0
MA,45102020,0
MAA,60101060,0
MAC,60101070,0
MAIN,40203010,0
MAN,20202010,0
MANH,45103010,0
MANT,45102010,0
MAR,25301020,0
MARA,20202020,0
MARK,45101010,0
MARPS,10102020,0
MAS,20102010,0
MASI,35101010,0
MAT,25202010,0
MATR,45102010,0
MATW,20201070,0
MATX,20303010,0
MBI,40301040,0
MBII,15101030,0
MBUU,25202010,0
MC,40203020,0
MCC,40203010,0
MCD,25301040,0
MCEP,10102020,0
MCF,10102020,0
MCHP,45301020,0
MCHX,45101010,0
MCK,35102010,0
MCO,40203040,0
MCRI,25301010,0
MCS,25301020,0
MCY,40301040,0
MD,35102015,0
MDC,25201030,0
MDCA,25401010,0
MDCO,35202010,0
MDLY,40203010,0
MDLZ,30202030,0
MDP,25401040,0
MDR,10101020,0
MDRX,35103010,0
MDSO,35103010,0
MDU,55103010,0
MDVX,35101010,0
MDXG,35201010,0
MED,30302010,0
MEET,45101010,0
MEI,45203020,0
MEIP,35201010,0
MET,40301020,0
MFA,40204010,0
MG,20202020,0
MGCD,35101010,0
MGEE,55101010,0
MGI,45102020,0
MGLN,35102030,0
MGM,25301010,0
MGNX,35201010,0
MGPI,30201020,0
MGRC,20201070,0
MHH,20202010,0
MHK,25201020,0
MHO,25201030,0
MIC,20305010,0
MICT,20101010,0
MIDD,20106020,0
MIK,25504040,0
MIND,10101020,0
MINI,20201070,0
MITK,45103010,0
MJN,30202030,0
MKC,30202030,0
MKL,40301040,0
MKSI,45301010,0
MKTX,40203040,0
MLAB,45203010,0
MLHR,20201060,0
MLI,20106020,0
MLM,15102010,0
MLNK,45102020,0
MLP,60102030,0
MLR,20106010,0
MMC,40301010,0
MMI,60102040,0
MMLP,10102040,0
MMM,20105010,0
MMP,10102040,0
MMS,45102020,0
MMSI,35101020,0
MN,40203010,0
MNGA,20201050,0
MNI,25401040,0
MNKD,35201010,0
MNOV,35201010,0
MNR,60101020,0
MNRO,25504050,0
MNST,30201030,0
MNTA,35201010,0
MNTX,20106010,0
MO,30203010,0
MOBL,45103010,0
MOC,20201080,0
MOCO,45203010,0
MOD,25101010,0
MODN,45103010,0
MOH,35102030,0
MON,15101030,0
MORE,60101060,0
MORN,40203040,0
MOS,15101030,0
MOSY,45301020,0
MOV,25203010,0
MPAA,25101010,0
MPC,10102030,0
MPLX,10102040,0
MPW,60101050,0
MPWR,45301020,0
MPX,25202010,0
MRCC,40203010,0
MRCY,20101010,0
MRIN,45101010,0
MRK,35202010,0
MRLN,40201040,0
MRNS,35202010,0
MRO,10102020,0
MRTN,20304020,0
MRTX,35201010,0
MRVC,45201020,0
MSA,20201060,0
MSB,15104050,0
MSCC,45301020,0
MSCI,40203040,0
MSEX,55104010,0
MSFT,45103020,0
MSG,25401030,0
MSI,45201020,0
MSM,20107010,0
MSN,25201010,0
MSON,35101010,0
MSTR,45103010,0
MTBC,35103010,0
MTD,35203010,0
MTDR,10102020,0
MTEX,30302010,0
MTG,40102010,0
MTGE,40204010,0
MTH,25201030,0
MTN,25301030,0
MTOR,20106010,0
MTR,10102020,0
MTRN,15104020,0
MTRX,10101020,0
MTSC,45203010,0
MTSI,45301020,0
MTW,20106010,0
MTX,15101050,0
MTZ,20103010,0
MU,45301020,0
MUR,10102020,0
MUSA,25504050,0
MVC,40203010,0
MVIS,45203010,0
MVO,10102020,0
MWA,20106020,0
MXC,10102020,0
MXIM,45301020,0
MXL,45301020,0
MXPT,45101010,0
MXWL,45203020,0
MYCC,25301030,0
MYE,15103010,0
MYGN,35201010,0
MYOS,30302010,0
MYRG,20103010,0
NAII,30302010,0
NAME,45101010,0
NANO,45301010,0
NATH,25301040,0
NATI,45203010,0
NAUH,25302010,0
NAV,20106010,0
NAVB,35201010,0
NAVG,40301040,0
NAVI,40202010,0
NBIX,35201010,0
NBL,10102020,0
NBY,35202010,0
NC,25201040,0
NCI,20202020,0
NCIT,45102010,0
NCLH,25301020,0
NCMI,25401010,0
NCR,45202030,0
NCS,20102010,0
NDAQ,40203040,0
NDLS,25301040,0
NDRO,10102020,0
NDSN,20106020,0
NEE,55101010,0
NEM,15104030,0
NEO,35203010,0
NEOG,35101020,0
NEOT,35201010,0
NEP,55105020,0
NETE,45101010,0
NEU,15101050,0
NEWM,25401040,0
NEWR,45101010,0
NEWS,40201040,0
NEWT,40203010,0
NFG,55102010,0
NFLX,25502020,0
NFX,10102020,0
NGHC,40301030,0
NGL,10102040,0
NGS,10101020,0
NGVC,30101030,0
NHC,35102020,0
NHI,60101050,0
NHLD,40203020,0
NHTC,30302010,0
NI,55103010,0
NICK,40202010,0
NJR,55102010,0
NKE,25203020,0
NKTR,35202010,0
NL,20201060,0
NLNK,35201010,0
NLS,25202010,0
NLST,45203020,0
NMFC,40203010,0
NMIH,40102010,0
NMRX,45101010,0
NNBR,20106020,0
NNI,40202010,0
NNN,60101070,0
NNVC,35201010,0
NOC,20101010,0
NOG,10102020,0
NOV,10101020,0
NOW,45103020,0
NP,15105020,0
NPK,20101010,0
NPO,20106020,0
NPTN,45301020,0
NR,10101020,0
NRCIA,35102015,0
NRG,55105010,0
NRP,10102050,0
NRT,10102020,0
NS,10102030,0
NSA,60101080,0
NSC,20304010,0
NSH,10102040,0
NSIT,45203030,0
NSM,40102010,0
NSP,20202010,0
NSR,45102020,0
NSSC,45203010,0
NSTG,35203010,0
NTAP,45202030,0
NTCT,45201020,0
NTGR,45201020,0
NTIC,15101050,0
NTIP,45201020,0
NTN,25401030,0
NTRI,25502020,0
NTWK,45103010,0
NUAN,45103010,0
NUE,15104050,0
NURO,35101010,0
NUS,30302010,0
NUTR,30302010,0
NUVA,35101010,0
NVAX,35201010,0
NVDA,45301020,0
NVEC,45301020,0
NVFY,25201020,0
NVIV,35101010,0
NVR,25201030,0
NVRO,35101010,0
NVTA,35201010,0
NWE,55103010,0
NWHM,25201030,0
NWL,25201050,0
NWLI,40301020,0
NWN,55102010,0
NWPX,20103010,0
NWSA,25401040,0
NWY,25504010,0
NX,20102010,0
NXRT,60101060,0
NXST,25401020,0
NXTD,45103020,0
NXTM,35101010,0
NYNY,25301010,0
NYRT,60101040,0
NYT,25401040,0
O,60101070,0
OA,20101010,0
OAK,40203010,0
OAKS,40204010,0
OAS,10102020,0
OBCI,30301010,0
OC,20102010,0
OCC,45201020,0
OCIP,15101010,0
OCLR,45201020,0
OCRX,35202010,0
OCUL,35202010,0
ODC,30301010,0
ODFL,20304020,0
ODP,25504040,0
OESX,20104010,0
OFC,60101040,0
OFLX,20106020,0
OFS,40203010,0
OGE,55101010,0
OGEN,35201010,0
OGS,55102010,0
OGXI,35201010,0
OHAI,40203010,0
OHI,60101050,0
OHRP,35201010,0
OI,15103010,0
OII,10101020,0
OIS,10101020,0
OKE,10102040,0
OKS,10102040,0
OLED,45203015,0
OLN,15101010,0
OLP,60101010,0
OMC,25401010,0
OMCL,35103010,0
OME,30202030,0
OMED,35201010,0
OMER,35202010,0
OMEX,20201070,0
OMI,35102010,0
OMN,15101050,0
ON,45301020,0
ONCE,35201010,0
ONDK,40201040,0
ONTX,35201010,0
ONVI,45101010,0
OPGN,35201010,0
OPHT,35201010,0
OPK,35201010,0
OPTT,20104020,0
OPXA,35201010,0
ORA,55105020,0
ORBC,50101010,0
ORCL,45103020,0
OREX,35202010,0
ORI,40301040,0
ORLY,25504050,0
ORM,40204010,0
ORN,20103010,0
OSIS,45203010,0
OSK,20106010,0
OSTK,25502020,0
OSUR,35101020,0
OTEL,50101020,0
OTIC,35201010,0
OTTR,55101010,0
OUT,60101080,0
OVAS,35201010,0
OXM,25203010,0
OXY,10102010,0
P,45101010,0
PAA,10102040,0
PACB,35203010,0
PAG,25504050,0
PAGP,10102040,0
PAH,15101050,0
PAHC,35202010,0
PANL,20303010,0
PANW,45201020,0
PAR,45203010,0
PARR,10102030,0
PATK,20102010,0
PAY,45203010,0
PAYC,45103010,0
PAYX,45102020,0
PBF,10102030,0
PBFX,10102040,0
PBH,35202010,0
PBI,20201060,0
PBPB,25301040,0
PBT,10102020,0
PBYI,35201010,0
PCAR,20106010,0
PCG,55101010,0
PCH,60101080,0
PCLN,25502020,0
PCMI,45203030,0
PCO,20202020,0
PCRX,35202010,0
PCTI,45201020,0
PCTY,45103010,0
PCYG,45103010,0
PCYO,55104010,0
PDCE,10102020,0
PDCO,35102010,0
PDEX,35101010,0
PDFS,45301010,0
PDLI,35201010,0
PDM,60101040,0
PDVW,50101010,0
PE,10102020,0
PEB,60101030,0
PED,10102020,0
PEG,55103010,0
PEGA,45103010,0
PEGI,55105020,0
PEI,60101070,0
PEIX,10102030,0
PENN,25301010,0
PEP,30201030,0
PER,10102020,0
PERF,25504040,0
PERY,25203010,0
PES,10101010,0
PESI,20201050,0
PETS,25502020,0
PETX,35202010,0
PF,30202030,0
PFE,35202010,0
PFG,40301020,0
PFIE,10101020,0
PFIN,25201040,0
PFLT,40203010,0
PFMT,20201070,0
PFNX,35201010,0
PFPT,45103020,0
PFSW,45102010,0
PG,30301010,0
PGEM,20102010,0
PGNX,35201010,0
PGR,40301040,0
PGRE,60101040,0
PGTI,20102010,0
PH,20106020,0
PHH,40102010,0
PHIIK,10101020,0
PHM,25201030,0
PHMD,35101010,0
PHX,10102020,0
PICO,40201030,0
PIH,40301040,0
PII,25202010,0
PINC,35102015,0
PIR,25504060,0
PJC,40203020,0
PKD,10101010,0
PKE,45203020,0
PKG,15103020,0
PKI,35203010,0
PKOH,20301010,0
PKY,60101040,0
PLAB,45301010,0
PLCE,25504010,0
PLD,60101020,0
PLOW,20106010,0
PLPC,20104010,0
PLPM,45102020,0
PLT,45201020,0
PLUG,20104010,0
PLUS,45203030,0
PLXS,45203020,0
PM,30203010,0
PMC,35102010,0
PMD,35102015,0
PMT,40204010,0
PN,40301010,0
PNK,25301010,0
PNM,55101010,0
PNNT,40203010,0
PNRA,25301040,0
PNW,55101010,0
PODD,35101010,0
POL,15101050,0
POOL,25501010,0
POR,55101010,0
POST,30202030,0
POWI,45301020,0
POWL,20104010,0
PPC,30202030,0
PPG,15101050,0
PPHM,35201010,0
PPL,55101010,0
PQ,10102020,0
PRA,40301040,0
PRAA,40202010,0
PRAH,35203010,0
PRCP,45203010,0
PRFT,45102010,0
PRGS,45103020,0
PRGX,45102020,0
PRI,40301020,0
PRIM,20103010,0
PRKR,45201020,0
PRLB,20106020,0
PRMW,30201030,0
PRO,45103010,0
PRPH,35202010,0
PRSC,35102015,0
PRSS,25502020,0
PRTO,35201010,0
PRTS,25502020,0
PRU,40301020,0
PRXL,35203010,0
PSA,60101080,0
PSB,60101010,0
PSDV,35203010,0
PSEC,40203010,0
PSMT,30101040,0
PSX,10102030,0
PSXP,10102040,0
PTC,45103010,0
PTIE,35202010,0
PTLA,35201010,0
PTN,35201010,0
PTSI,20304020,0
PTX,35202010,0
PVH,25203010,0
PW,60101080,0
PWR,20103010,0
PX,15101040,0
PXD,10102020,0
PXLW,45301020,0
PZN,40203010,0
PZZA,25301040,0
Q,35203010,0
QADA,45103010,0
QBAK,45202030,0
QCOM,45301020,0
QDEL,35101020,0
QEP,10102020,0
QLYS,45103020,0
QNST,45101010,0
QRHC,20201050,0
QRVO,45301020,0
QSII,35103010,0
QTM,45202030,0
QTS,60101080,0
QTWO,45101010,0
QUAD,20201010,0
QUIK,45301020,0
QUMU,45101010,0
QVCA,25502020,0
R,20304020,0
RAD,30101010,0
RAI,30203010,0
RAIL,20106010,0
RAND,40203010,0
RARE,35201010,0
RAS,60101010,0
RATE,45101010,0
RAVE,25301040,0
RAVN,20105010,0
RBC,20104010,0
RBCN,45301010,0
RCII,25504020,0
RCKY,25203020,0
RCL,25301020,0
RCMT,20202020,0
RDC,10101010,0
RDI,25401030,0
RDNT,35102015,0
RECN,20202020,0
REED,30201030,0
REFR,45203010,0
REG,60101070,0
REGI,10102030,0
REGN,35201010,0
REI,10102020,0
REIS,45101010,0
RELL,45203030,0
RELV,30302010,0
REN,10102020,0
REPH,35201010,0
RES,10101020,0
RESI,40204010,0
RESN,45201020,0
REV,30302010,0
REX,10102030,0
REXR,60101020,0
REXX,10102020,0
RFIL,45203020,0
RGA,40301050,0
RGC,25401030,0
RGCO,55102010,0
RGEN,35201010,0
RGLD,15104030,0
RGLS,35201010,0
RGR,25202010,0
RGS,25302020,0
RGSE,20104010,0
RH,25504060,0
RHI,20202010,0
RHP,60101030,0
RHT,45103020,0
RIBT,30202030,0
RICE,10102020,0
RICK,25301030,0
RIGL,35201010,0
RJF,40203020,0
RKDA,30202010,0
RL,25203010,0
RLGT,20301010,0
RLGY,60102040,0
RLH,25301020,0
RLI,40301040,0
RLJ,60101030,0
RLJE,25401030,0
RLOG,20303010,0
RMAX,60102040,0
RMBS,45301020,0
RMCF,30202030,0
RMD,35101010,0
RMGN,45203010,0
RMP,10102040,0
RMTI,35101010,0
RNET,10101020,0
RNG,45103010,0
RNN,35201010,0
RNWK,45101010,0
ROCK,20102010,0
ROG,45203015,0
ROIC,60101070,0
ROK,20104010,0
ROKA,35101010,0
ROL,20201050,0
ROLL,20106020,0
ROP,20105010,0
ROST,25504010,0
ROX,30201020,0
ROYT,10102020,0
RP,45103010,0
RPM,15101050,0
RPRX,35202010,0
RPT,60101070,0
RPXC,20202020,0
RRC,10102020,0
RRD,20201010,0
RRGB,25301040,0
RRTS,20304020,0
RS,15104050,0
RSG,20201050,0
RSPP,10102020,0
RST,45103030,0
RSYS,45203020,0
RT,25301040,0
RTEC,45301010,0
RTIX,35101020,0
RTK,15105010,0
RTN,20101010,0
RTRX,35201010,0
RUBI,45103020,0
RUSHA,20107010,0
RUTH,25301040,0
RVLT,20104010,0
RVNC,35202010,0
RVP,35101020,0
RWC,45201020,0
RXDX,35201010,0
RXII,35201010,0
RXN,20106020,0
RYAM,15101050,0
RYN,60101080,0
SABR,45102020,0
SAEX,10101020,0
SAFM,30202030,0
SAFT,40301040,0
SAGE,35201010,0
SAH,25504050,0
SAIA,20304020,0
SAIC,45102010,0
SALE,45101010,0
SALM,25401020,0
SAM,30201010,0
SAMG,40203010,0
SANM,45203020,0
SANW,30202010,0
SAR,40203010,0
SATS,45201020,0
SAVE,20302010,0
SBAC,60101080,0
SBGI,25401020,0
SBH,25504040,0
SBR,10102020,0
SBRA,60101050,0
SBUX,25301040,0
SC,40202010,0
SCCO,15104025,0
SCG,55103010,0
SCHL,25401040,0
SCHN,15104050,0
SCI,25302020,0
SCL,15101050,0
SCLN,35202010,0
SCM,40203010,0
SCMP,35202010,0
SCON,45203015,0
SCS,20201060,0
SCSC,45203030,0
SCSS,25504060,0
SCVL,25504010,0
SCX,20106020,0
SCYX,35202010,0
SDPI,10101020,0
SDR,10102020,0
SDT,10102020,0
SEAC,45103010,0
SEAS,25301030,0
SEB,30202030,0
SEE,15103020,0
SEIC,40203010,0
SEM,35102020,0
SEMG,10102040,0
SENEA,30202030,0
SEP,10102040,0
SERV,25302020,0
SEV,45301020,0
SFE,40203010,0
SFLY,25502020,0
SFM,30101030,0
SFS,30101030,0
SGA,25401020,0
SGC,25203010,0
SGEN,35201010,0
SGM,40102010,0
SGMA,45203020,0
SGMO,35201010,0
SGMS,25301010,0
SGRP,25401010,0
SGU,55102010,0
SGYP,35201010,0
SHAK,25301040,0
SHEN,50102010,0
SHLD,25503010,0
SHLM,15101050,0
SHLO,25101010,0
SHLX,10102040,0
SHO,60101030,0
SHOO,25203020,0
SHOR,45201020,0
SHOS,25504030,0
SHW,15101050,0
SIEB,40203020,0
SIEN,35101020,0
SIF,20101010,0
SIGI,40301040,0
SIGM,45301020,0
SINO,20305030,0
SIR,60101010,0
SIRI,25401025,0
SIX,25301030,0
SJI,55102010,0
SJM,30202030,0
SJT,10102020,0
SJW,55104010,0
SKT,60101070,0
SKX,25203020,0
SKY,25201030,0
SKYW,20302010,0
SLAB,45301020,0
SLB,10101020,0
SLCA,10101020,0
SLG,60101040,0
SLGN,15103010,0
SLP,35103010,0
SLRC,40203010,0
SM,10102020,0
SMCI,45202030,0
SMED,35102015,0
SMG,15101030,0
SMLP,10102040,0
SMP,25101010,0
SMRT,25504010,0
SMSI,45103010,0
SMTC,45301020,0
SN,10102020,0
SNA,20106020,0
SNAK,30202030,0
SNC,40301040,0
SNCR,45103010,0
SNFCA,40102010,0
SNH,60101050,0
SNHY,20106020,0
SNI,25401020,0
SNMX,15101050,0
SNOW,25301030,0
SNPS,45103010,0
SNR,60101050,0
SNSS,35201010,0
SNX,45203030,0
SO,55101010,0
SOFO,45103020,0
SOHO,60101030,0
SON,15103020,0
SONC,25301040,0
SONS,45201020,0
SP,20201050,0
SPA,20101010,0
SPAN,35101020,0
SPAR,25101010,0
SPB,30301010,0
SPEX,20202020,0
SPG,60101070,0
SPH,55102010,0
SPHS,35201010,0
SPKE,55101010,0
SPLK,45103010,0
SPLP,40201030,0
SPLS,25504040,0
SPN,10101020,0
SPNC,35101020,0
SPOK,50102010,0
SPP,10102020,0
SPPI,35201010,0
SPR,20101010,0
SPRT,45101010,0
SPSC,45101010,0
SPTN,30101020,0
SPWH,25504040,0
SPWR,45301020,0
SQBG,25203010,0
SRC,60101010,0
SRCL,20201050,0
SRDX,35101010,0
SRE,55103010,0
SREV,45102010,0
SRI,25101010,0
SRLP,10102040,0
SRNE,35201010,0
SRPT,35201010,0
SRT,45102020,0
SSD,20102010,0
SSH,35101010,0
SSI,25504010,0
SSNC,45103010,0
SSNI,45103010,0
SSP,25401020,0
SSTK,45101010,0
SSY,35102020,0
SSYS,45202030,0
STAA,35101020,0
STAG,60101020,0
STAR,60101010,0
STAY,25301020,0
STC,40301040,0
STDY,35202010,0
STFC,40301040,0
STKS,25301040,0
STLD,15104050,0
STLY,25201020,0
STMP,45101010,0
STON,25302020,0
STOR,60101010,0
STRA,25302010,0
STRL,20103010,0
STRM,35103010,0
STRP,50101010,0
STRS,60102030,0
STRT,25101010,0
STS,20106010,0
STT,40203010,0
STZ,30201020,0
SUI,60101060,0
SUM,15102010,0
SUMR,25202010,0
SUN,10102040,0
SUNS,40203010,0
SUP,25101010,0
SUPN,35202010,0
SVT,20104010,0
SVU,30101030,0
SVVC,40203010,0
SWFT,20304020,0
SWK,20106020,0
SWKS,45301020,0
SWM,15105020,0
SWN,10102020,0
SWX,55102010,0
SXC,15104050,0
SXCP,15104050,0
SXE,10102040,0
SXI,20106020,0
SXT,15101050,0
SYK,35101010,0
SYKE,45102020,0
SYMC,45103020,0
SYMX,10101020,0
SYN,35201010,0
SYNA,45301020,0
SYNC,45101010,0
SYNL,15104050,0
SYNT,45102020,0
SYPR,25101010,0
SYX,45203030,0
SYY,30101020,0
T,50101020,0
TA,25504050,0
TACO,25301040,0
TACT,45202030,0
TAHO,15104030,0
TAP,30201010,0
TAST,25301040,0
TAT,10102020,0
TAX,25302020,0
TAYD,20106020,0
TBI,20202010,0
TCAP,40203010,0
TCCO,45201020,0
TCI,60102020,0
TCO,60101070,0
TCON,35201010,0
TCP,10102040,0
TCPC,40203010,0
TCRD,40203010,0
TCS,25504040,0
TDC,45102010,0
TDG,20101010,0
TDS,50102010,0
TDW,10101020,0
TDY,20101010,0
TEAR,35101020,0
TECD,45203030,0
TECH,35203010,0
TEGP,10102040,0
TEN,25101010,0
TENX,35201010,0
TEP,10102040,0
TER,45301010,0
TERP,55105020,0
TESO,10101020,0
TESS,45201020,0
TEX,20106010,0
TFX,35101010,0
TG,15101010,0
TGC,10102020,0
TGEN,20102010,0
TGI,20101010,0
TGT,25503020,0
TGTX,35201010,0
THC,35102020,0
THG,40301040,0
THLD,35201010,0
THO,25102010,0
THR,20104010,0
THRM,25101010,0
THS,30202030,0
THST,30201020,0
TICC,40203010,0
TIF,25504040,0
TIK,20101010,0
TILE,20201060,0
TIME,25401040,0
TIS,30301010,0
TISI,20201050,0
TITN,20107010,0
TIVO,45103020,0
TJX,25504010,0
TKR,20106020,0
TLF,25504010,0
TLLP,10102040,0
TLP,10102040,0
TLYS,25504010,0
TMHC,25201030,0
TMK,40301020,0
TMO,35203010,0
TMST,15104050,0
TMUS,50102010,0
TNAV,45103010,0
TNC,20106020,0
TNDM,35101010,0
TNET,20202010,0
TNH,15101030,0
TNXP,35201010,0
TOL,25201030,0
TOWR,25101010,0
TPC,20103010,0
TPH,25201030,0
TPL,40201030,0
TPVG,40203010,0
TPX,25201020,0
TR,30202030,0
TRC,60102010,0
TRCH,10102020,0
TRCO,25401020,0
TREC,15101010,0
TREX,20102010,0
TRGP,10102040,0
TRIP,25502020,0
TRK,25301030,0
TRMB,45203020,0
TRMR,45101010,0
TRN,20106010,0
TRNO,60101020,0
TRNS,20107010,0
TROV,35201010,0
TROW,40203010,0
TROX,15101010,0
TRR,20201050,0
TRS,20106020,0
TRT,45301010,0
TRUE,45101010,0
TRUP,40301020,0
TRV,40301040,0
TRVN,35201010,0
TRXC,35101010,0
TSCO,25504040,0
TSE,15101010,0
TSLA,25102010,0
TSLX,40203010,0
TSN,30202030,0
TSO,10102030,0
TSQ,25401020,0
TSRO,35201010,0
TSS,45102020,0
TST,40203040,0
TTC,20106015,0
TTEC,45102020,0
TTEK,20201050,0
TTGT,45101010,0
TTI,10101020,0
TTMI,45203020,0
TTOO,35201010,0
TTPH,35202010,0
TTS,25504030,0
TTWO,45103030,0
TUES,25503020,0
TUP,25201050,0
TWI,20106015,0
TWIN,20106010,0
TWMC,25504040,0
TWOU,45101010,0
TWTR,45101010,0
TWX,25401030,0
TXMD,35202010,0
TXN,45301020,0
TXRH,25301040,0
TXT,20101010,0
TYL,45103010,0
TYPE,45103010,0
TZOO,45101010,0
UAL,20302010,0
UAMY,15104020,0
UAN,15101030,0
UBA,60101070,0
UBNT,45201020,0
UCP,25201030,0
UCTT,45301010,0
UDR,60101060,0
UE,60101070,0
UEC,10102050,0
UEIC,25201010,0
UFCS,40301040,0
UFI,25203030,0
UFPI,20102010,0
UFPT,15103020,0
UG,30302010,0
UGI,55102010,0
UHAL,20304020,0
UHS,35102020,0
UHT,60101050,0
UIHC,40301040,0
UIS,45102010,0
ULBI,20104010,0
ULTA,25504040,0
ULTI,45103010,0
UMH,60101060,0
UNAM,40301040,0
UNF,20201070,0
UNFI,30101020,0
UNH,35102030,0
UNM,40301020,0
UNP,20304010,0
UNT,10101010,0
UNXL,45203020,0
UPL,10102020,0
UPLD,45103010,0
UPS,20301010,0
UQM,25101010,0
URBN,25504010,0
URG,10102050,0
URI,20107010,0
URRE,10102050,0
USAC,10101020,0
USAK,20304020,0
USAP,15104050,0
USAT,45202030,0
USCR,15102010,0
USDP,10102040,0
USEG,10102020,0
USG,20102010,0
USLM,15102010,0
USM,50102010,0
USNA,30302010,0
USPH,35102020,0
UTEK,45301010,0
UTHR,35201010,0
UTI,25302010,0
