symbol,gics8,text_011
SNV,40101015,4
SONA,40101015,4
SRCE,40101015,4
SSB,40101015,4
SSBI,40101015,4
SSFN,40101015,4
STBZ,40101015,4
STI,40101015,4
STL,40101015,4
SVBI,40102010,4
SYBT,40101015,4
SYF,40202010,4
TBBK,40101015,4
TBK,40101015,4
TBNK,40102010,4
TCBI,40101015,4
TCBK,40101015,4
TFSL,40102010,4
THFF,40101015,4
TMP,40101015,4
TOWN,40101015,4
TRCB,40101015,4
TREE,40102010,4
TRMK,40101015,4
TRST,40102010,4
TSBK,40102010,4
TSC,40101015,4
UBCP,40101015,4
UBFO,40101015,4
UBNK,40102010,4
UBSH,40101015,4
UBSI,40101015,4
UCBI,40101015,4
UCFC,40102010,4
UMPQ,40101015,4
UNB,40101015,4
UNTY,40101015,4
USB,40101010,4
UVSP,40101015,4
VBTX,40101015,4
VLY,40101015,4
WABC,40101015,4
WAFD,40102010,4
WAL,40101015,4
WASH,40101015,4
WBS,40101015,4
WFBI,40101015,4
WFC,40101010,4
WSBC,40101015,4
WSBF,40102010,4
WSFS,40102010,4
WTBA,40101015,4
WTFC,40101015,4
ZION,40101015,4
XBKS,40101015,4
AB,40203010,5
ABDC,40203010,5
ABR,40204010,5
ACSF,40203010,5
AGM,40102010,5
AGNC,40204010,5
AI,40203010,5
AINV,40203010,5
AMG,40203010,5
ANH,40204010,5
APAM,40203010,5
APO,40203010,5
ARCC,40203010,5
ARES,40203010,5
ARI,40204010,5
ARR,40204010,5
BEN,40203010,5
BK,40203010,5
BKCC,40203010,5
BLK,40203010,5
BX,40203010,5
CBG,60102040,5
CG,40203010,5
CHMI,40204010,5
CIM,40204010,5
CMFN,40203010,5
CMO,40204010,5
CNS,40203010,5
CODI,40201030,5
COWN,40203020,5
CPTA,40203010,5
CSWC,40203010,5
DEA,60101040,5
DHIL,40203010,5
DX,40204010,5
EARN,40204010,5
EFC,40203010,5
EV,40203010,5
EVR,40203020,5
FBRC,40203020,5
FDUS,40203010,5
FIG,40203010,5
FII,40203010,5
FSAM,40203010,5
FSC,40203010,5
FSFR,40203010,5
FSIC,40203010,5
GAIN,40203010,5
GBDC,40203010,5
GBL,40203010,5
GLAD,40203010,5
GROW,40203010,5
GS,40203020,5
GSBD,40203010,5
GSVC,40203010,5
HCAP,40203010,5
HF,60102040,5
HNNA,40203010,5
HRZN,40203010,5
HTGC,40203010,5
IFMI,40203030,5
IMH,40102010,5
IVR,40204010,5
IVZ,40203010,5
JCAP,60101080,5
JMP,40203030,5
JNS,40203010,5
KCAP,40203010,5
LADR,40204010,5
LC,40202010,5
LM,40203010,5
LOAN,40204010,5
LUK,40201030,5
MAIN,40203010,5
MCC,40203010,5
MDLY,40203010,5
MFA,40204010,5
MITT,40204010,5
MN,40203010,5
MRCC,40203010,5
MS,40203020,5
MTGE,40204010,5
MVC,40203010,5
NEWS,40201040,5
NEWT,40203010,5
NHLD,40203020,5
NLY,40204010,5
NMFC,40203010,5
NRZ,40204010,5
NSM,40102010,5
NTRS,40203010,5
NYMT,40204010,5
OAK,40203010,5
OAKS,40204010,5
OCN,40102010,5
OFS,40203010,5
OHAI,40203010,5
OPY,40203020,5
PFLT,40203010,5
PFSI,40102010,5
PHH,40102010,5
PJC,40203020,5
PMT,40204010,5
PNNT,40203010,5
PSEC,40203010,5
PZN,40203010,5
RAND,40203010,5
RJF,40203020,5
RSO,40204010,5
RWT,40204010,5
SAMG,40203010,5
SAR,40203010,5
SCM,40203010,5
SEIC,40203010,5
SF,40203020,5
SLRC,40203010,5
STT,40203010,5
SUNS,40203010,5
SVVC,40203010,5
TCAP,40203010,5
TCPC,40203010,5
TCRD,40203010,5
TICC,40203010,5
TPVG,40203010,5
TROW,40203010,5
TSLX,40203010,5
TWO,40204010,5
UMBF,40101015,5
VALU,40203040,5
WAC,40102010,5
WD,40102010,5
WDR,40203010,5
WHF,40203010,5
WMC,40204010,5
ZAIS,40203010,5
OZM,40203010,5
AE,10102030,6
APA,10102020,6
APC,10102020,6
AR,10102020,6
AREX,10102020,6
AXAS,10102020,6
BBG,10102020,6
BCEI,10102020,6
BPT,10102020,6
BRN,10102020,6
BRS,10101020,6
BSM,10102020,6
CHK,10102020,6
CHKR,10102020,6
CIE,10102020,6
CLR,10102020,6
CNX,10102050,6
COG,10102020,6
COP,10102020,6
CPE,10102020,6
CRC,10102020,6
CRK,10102020,6
CRT,10102020,6
CRZO,10102020,6
CXO,10102020,6
DMLP,10102020,6
DNR,10102020,6
DVN,10102020,6
ECR,10102020,6
ECT,10102020,6
EGN,10102020,6
EGY,10102020,6
ENRJ,10102020,6
EOG,10102020,6
EPE,10102020,6
EPM,10102020,6
ERN,10102020,6
ESTE,10102020,6
EVEP,10102020,6
EXXI,10102020,6
FANG,10102020,6
FCX,15104025,6
FPP,10102020,6
GBR,10102020,6
GNE,55101010,6
GPOR,10102020,6
GST,10102020,6
HES,10102020,6
HGT,10102020,6
HUSA,10102020,6
ICD,10101010,6
JONE,10102020,6
LGCY,10102020,6
LPI,10102020,6
MARPS,10102020,6
MCEP,10102020,6
MCF,10102020,6
MRO,10102020,6
MTDR,10102020,6
MTR,10102020,6
MUR,10102020,6
MVO,10102020,6
MXC,10102020,6
NBL,10102020,6
NDRO,10102020,6
NFX,10102020,6
NGS,10101020,6
NOG,10102020,6
NRP,10102050,6
NRT,10102020,6
OAS,10102020,6
OXY,10102010,6
PBT,10102020,6
PDCE,10102020,6
PE,10102020,6
PED,10102020,6
PER,10102020,6
PES,10101010,6
PHIIK,10101020,6
PHX,10102020,6
PQ,10102020,6
PXD,10102020,6
QEP,10102020,6
REI,10102020,6
REN,10102020,6
RES,10101020,6
REXX,10102020,6
RICE,10102020,6
ROYT,10102020,6
RRC,10102020,6
RSPP,10102020,6
SBR,10102020,6
SDR,10102020,6
SDT,10102020,6
SJT,10102020,6
SM,10102020,6
SMLP,10102040,6
SN,10102020,6
SPP,10102020,6
SWN,10102020,6
TAT,10102020,6
TGC,10102020,6
TPL,40201030,6
TRCH,10102020,6
TTI,10101020,6
UNT,10101010,6
UPL,10102020,6
USAC,10101020,6
USEG,10102020,6
USLM,15102010,6
VNOM,10102020,6
VOC,10102020,6
WLL,10102020,6
WPX,10102020,6
WTI,10102020,6
XCO,10102020,6
XEC,10102020,6
XOM,10102010,6
XPL,15104040,6
YUMA,10102020,6
ZN,10102020,6
MPO,10102020,6
PTEN,10101010,6
ABBV,35201010,7
ABIO,35201010,7
ACAD,35201010,7
ACHN,35201010,7
ACOR,35201010,7
ACRX,35202010,7
ADMA,35201010,7
ADMP,35202010,7
ADMS,35201010,7
ADRO,35201010,7
ADXS,35201010,7
AERI,35202010,7
AGEN,35201010,7
AGIO,35201010,7
AGRX,35202010,7
AKAO,35202010,7
AKBA,35201010,7
ALDR,35201010,7
ALDX,35201010,7
ALIM,35202010,7
ALNY,35201010,7
ALXN,35201010,7
AMAG,35201010,7
AMGN,35201010,7
AMPE,35202010,7
ANIP,35202010,7
ANTH,35201010,7
APRI,35202010,7
ARDM,35202010,7
ARDX,35201010,7
ARNA,35201010,7
ARQL,35201010,7
ARRY,35201010,7
ARWR,35201010,7
ASMB,35202010,7
AST,35201010,7
ATHX,35201010,7
ATNM,35201010,7
ATRA,35201010,7
ATRS,35101020,7
AVEO,35201010,7
BCLI,35201010,7
BCRX,35201010,7
BDSI,35202010,7
BIIB,35201010,7
BIOC,35201010,7
BLCM,35201010,7
BLPH,35101010,7
BLUE,35201010,7
BMRN,35201010,7
BMY,35202010,7
BPMC,35201010,7
BPTH,35202010,7
BSTC,35201010,7
BTX,35201010,7
CALA,35201010,7
CAPN,35101010,7
CAPR,35201010,7
CARA,35201010,7
CASI,35201010,7
CBAY,35202010,7
CBLI,35201010,7
CBMG,35201010,7
CDTX,35201010,7
CELG,35201010,7
CEMP,35202010,7
CERU,35201010,7
CFRX,35201010,7
CHRS,35201010,7
CLDX,35201010,7
CLRB,35201010,7
CLSN,35201010,7
CLVS,35201010,7
CMRX,35201010,7
CNAT,35201010,7
CNCE,35201010,7
COLL,35202010,7
CORI,35202010,7
CORT,35202010,7
CPRX,35201010,7
CRBP,35201010,7
CRIS,35201010,7
CRMD,35201010,7
CTIC,35201010,7
CTRV,35202010,7
CTSO,35101010,7
CUR,35201010,7
CYCC,35201010,7
CYTK,35201010,7
CYTR,35201010,7
CYTX,35201010,7
DEPO,35202010,7
DERM,35202010,7
DRNA,35201010,7
DRRX,35202010,7
DVAX,35201010,7
EBIO,35201010,7
EBS,35201010,7
ECYT,35202010,7
EGLT,35202010,7
EGRX,35201010,7
ENTA,35201010,7
ENZ,35203010,7
EPZM,35201010,7
ESPR,35201010,7
EVOK,35202010,7
EXAS,35201010,7
EXEL,35201010,7
FATE,35201010,7
FBIO,35201010,7
FCSC,35201010,7
FGEN,35201010,7
FHCO,30302010,7
FLKS,35202010,7
FLXN,35201010,7
FMI,35201010,7
FOLD,35201010,7
FPRX,35201010,7
GALE,35201010,7
GALT,35201010,7
GERN,35201010,7
GHDX,35201010,7
GILD,35201010,7
GNCA,35201010,7
GNVC,35201010,7
GTXI,35201010,7
HALO,35201010,7
HEB,35201010,7
HSGX,35201010,7
HTBX,35201010,7
IBIO,35201010,7
ICAD,35103010,7
ICPT,35201010,7
IDRA,35201010,7
IGC,35202010,7
IMGN,35201010,7
IMMU,35201010,7
IMMY,35202010,7
IMNP,35201010,7
IMUC,35201010,7
INCR,35203010,7
INCY,35201010,7
INFI,35201010,7
INO,35201010,7
INSM,35201010,7
INSY,35201010,7
IRWD,35201010,7
ISR,35201010,7
ITCI,35202010,7
ITEK,35201010,7
JAGX,35202010,7
JNP,35202010,7
JUNO,35201010,7
KERX,35201010,7
KIN,35201010,7
KITE,35201010,7
KMPH,35202010,7
KOOL,35101010,7
KPTI,35201010,7
LBIO,35201010,7
LGND,35201010,7
LH,35102015,7
LIFE,35201010,7
LJPC,35201010,7
LOXO,35201010,7
LPCN,35202010,7
LXRX,35201010,7
MDCO,35202010,7
MEIP,35201010,7
MGNX,35201010,7
MNKD,35201010,7
MNOV,35201010,7
MNTA,35201010,7
MRNS,35202010,7
MRTX,35201010,7
MYGN,35201010,7
NAVB,35201010,7
NBIX,35201010,7
NEOT,35201010,7
NKTR,35202010,7
NLNK,35201010,7
NNVC,35201010,7
NVAX,35201010,7
NVIV,35101010,7
NVRO,35101010,7
NVTA,35201010,7
OCRX,35202010,7
OCUL,35202010,7
OGEN,35201010,7
OGXI,35201010,7
OHRP,35201010,7
OMED,35201010,7
OMER,35202010,7
ONCE,35201010,7
ONTX,35201010,7
OPHT,35201010,7
OPK,35201010,7
OPXA,35201010,7
OREX,35202010,7
OTIC,35201010,7
OVAS,35201010,7
PBYI,35201010,7
PCRX,35202010,7
PETX,35202010,7
PFNX,35201010,7
PGNX,35201010,7
PPHM,35201010,7
PRAH,35203010,7
PRTO,35201010,7
PSDV,35203010,7
PTIE,35202010,7
PTLA,35201010,7
PTN,35201010,7
PTX,35202010,7
RARE,35201010,7
REGN,35201010,7
REPH,35201010,7
RGEN,35201010,7
RGLS,35201010,7
RIGL,35201010,7
RMTI,35101010,7
RNN,35201010,7
RPRX,35202010,7
RTRX,35201010,7
RVNC,35202010,7
RXDX,35201010,7
RXII,35201010,7
SAGE,35201010,7
SCLN,35202010,7
SCMP,35202010,7
SCYX,35202010,7
SGEN,35201010,7
SGMO,35201010,7
SGYP,35201010,7
SNSS,35201010,7
SPHS,35201010,7
SPPI,35201010,7
SRNE,35201010,7
SRPT,35201010,7
SSH,35101010,7
STDY,35202010,7
SUPN,35202010,7
SYN,35201010,7
TCON,35201010,7
TECH,35203010,7
TENX,35201010,7
TGTX,35201010,7
THLD,35201010,7
TNXP,35201010,7
TROV,35201010,7
TRVN,35201010,7
TSRO,35201010,7
TTPH,35202010,7
TXMD,35202010,7
UTHR,35201010,7
VCEL,35201010,7
VCYT,35201010,7
VICL,35201010,7
VKTX,35201010,7
VNDA,35201010,7
VRML,35101010,7
VRTX,35201010,7
VSAR,35201010,7
VSTM,35201010,7
VTL,35201010,7
VVUS,35202010,7
XBIT,35201010,7
XENT,35202010,7
XLRN,35201010,7
XNCR,35201010,7
XOMA,35201010,7
ZFGN,35201010,7
ZGNX,35202010,7
ZIOP,35201010,7
AGTC,35201010,7
HRTX,35201010,7
IMDZ,35201010,7
ONVO,35201010,7
VBIV,35201010,7
AAMC,60102040,8
AAPL,45202030,8
ABCO,20202020,8
ABM,20201050,8
ACIW,45103010,8
ACM,20103010,8
ACTA,45101010,8
ACXM,45102010,8
ADBE,45103010,8
ADP,45102020,8
ADS,45102020,8
ADSK,45103010,8
ADTN,45201020,8
ADUS,35102015,8
AGYS,45203030,8
AIR,20101010,8
AKAM,45101010,8
ALSK,50101020,8
AMBA,45301020,8
AMBR,45101010,8
AMSWA,45103010,8
AMT,60101080,8
AMTD,40203020,8
ANET,45201020,8
ANGI,45101010,8
APPS,45103010,8
ARC,20201060,8
ARCB,20304020,8
ARIS,45101010,8
ARMK,25301040,8
ARRS,45201020,8
ASCMA,25302020,8
ASGN,20202010,8
ASUR,45103010,8
ATEN,45103020,8
ATHN,35103010,8
ATLC,40202010,8
ATNI,50101020,8
ATSG,20301010,8
AVID,45202030,8
AVNW,45201020,8
AWRE,45103010,8
AWX,20201050,8
AXP,40202010,8
AXR,20201070,8
AZPN,45103010,8
BAH,45102010,8
BBOX,45201020,8
BBSI,20202010,8
BCO,20201080,8
BCOR,45101010,8
BCOV,45101010,8
BDR,45201020,8
BEAT,35102015,8
BFAM,25302010,8
BGCP,40203020,8
BIOS,35102015,8
BLIN,45101010,8
BLKB,45103010,8
BNFT,45101010,8
BOX,45101010,8
BR,45102020,8
BRCD,45201020,8
BRKS,45301010,8
BSFT,45103010,8
BSQR,45103010,8
BTN,25401030,8
BV,45101010,8
BVSN,45101010,8
CA,45103020,8
CACI,45102010,8
CALD,45103010,8
CALX,45201020,8
CAMP,45201020,8
CARB,45101010,8
CASS,45102020,8
CATM,45102020,8
CAVM,45301020,8
CBB,50101020,8
CBZ,20202020,8
CCOI,50101010,8
CCRN,35102015,8
CCUR,45202030,8
CDI,20202010,8
CDK,45103010,8
CDW,45203030,8
CERN,35103010,8
CGI,20304020,8
CHRW,20301010,8
CHTR,25401025,8
CIEN,45201020,8
CIVI,35102015,8
CLGX,45102020,8
CLH,20201050,8
CLRO,45201020,8
CME,40203040,8
CNC,35102030,8
CNSL,50101020,8
COMM,45201020,8
COUP,45101010,8
COVS,45103020,8
CPLA,25302010,8
CPRT,20201070,8
CPSI,35103010,8
CRAI,20202020,8
CRAY,45202030,8
CRM,45103010,8
CRTN,45102010,8
CRVL,35102015,8
CSCO,45201020,8
CSGS,45102020,8
CSLT,35103010,8
CSOD,45101010,8
CSPI,45102010,8
CSU,35102020,8
CTAS,20201070,8
CTG,45102010,8
CTL,50101020,8
CTRL,45203010,8
CTSH,45102010,8
CTXS,45103010,8
CUB,20101010,8
CUDA,45103020,8
CVG,45102020,8
CVLT,45103020,8
CVTI,20304020,8
DATA,45103020,8
DBD,45202030,8
DGI,20101010,8
DGII,45201020,8
DGLY,45203010,8
DGX,35102015,8
DHX,45101010,8
DISH,25401025,8
DJCO,25401040,8
DLHC,20202010,8
DLX,20201010,8
DMRC,45103010,8
DNB,20202020,8
DSPG,45301020,8
DSS,45103020,8
DST,45102020,8
DVCR,35102020,8
DWCH,45103010,8
DXPE,20107010,8
DY,20103010,8
ECHO,20301010,8
ECOM,45101010,8
ECPG,40202010,8
EDGW,45102010,8
EEFT,45102020,8
EEI,20201050,8
EFX,20202020,8
EGAN,45101010,8
EGHT,45103010,8
EGL,20101010,8
EGOV,45101010,8
EIGI,45101010,8
ELLI,45103010,8
ENG,10101020,8
ENOC,45103010,8
ENSG,35102020,8
ENT,25401030,8
ENV,45101010,8
EPAM,45102010,8
EPAY,45103010,8
EQIX,60101080,8
ESRX,35102015,8
ETFC,40203020,8
EVHC,35102015,8
EVOL,45103010,8
EVTC,45102020,8
EXA,45103010,8
EXLS,45102020,8
EXPD,20301010,8
EXTR,45201020,8
FALC,45103020,8
FC,20202020,8
FCN,20202020,8
FDS,40203040,8
FDX,20301010,8
FEYE,45103020,8
FFIV,45201020,8
FICO,45103010,8
FIS,45102020,8
FISV,45102020,8
FIVN,45101010,8
FLR,20103010,8
FLT,45102020,8
FNGN,40203010,8
FNJN,45103020,8
FORR,45102010,8
FRP,50101020,8
FSNN,50101010,8
FTNT,45103020,8
FTR,50101020,8
FUEL,45101010,8
FWRD,20301010,8
GCAP,40203020,8
GDDY,45101010,8
GDOT,40202010,8
GEN,35102020,8
GEO,60101080,8
GIMO,45103020,8
GNCMA,50101020,8
GOGO,45101010,8
GPN,45102020,8
GPX,20202010,8
GSAT,50101010,8
GSB,45103020,8
GTT,45101010,8
GUID,45103010,8
GWRE,45103010,8
HCKT,45102010,8
HCOM,50101020,8
HCSG,20201070,8
HDP,45101010,8
HHS,25401010,8
HII,20101010,8
HIL,20202020,8
HIVE,45201020,8
HLIT,45201020,8
HLTH,35102015,8
HMHC,25302010,8
HMNY,45102010,8
HMSY,35103010,8
HPQ,45202030,8
HQY,35102030,8
HRB,25302020,8
HSII,20202010,8
HSON,20202010,8
HSTM,35103010,8
HTLD,20304020,8
HUBG,20301010,8
HUBS,45103010,8
HURN,20202020,8
IBM,45102010,8
ICE,40203040,8
ICFI,20202020,8
IDCC,45201020,8
IDN,45203010,8
IDSY,45203010,8
IDT,50101020,8
III,45102020,8
IMMR,45202030,8
IMPV,45103020,8
INAP,45101010,8
INFN,45201020,8
INOD,45102020,8
INOV,35103010,8
INT,10102030,8
INTL,40203020,8
INTU,45103010,8
INTX,20201070,8
INUV,45101010,8
INVE,45203010,8
INVT,45201020,8
INWK,20201010,8
IO,10101020,8
IPAS,45101010,8
IPG,25401010,8
IRDM,50101010,8
IRM,60101080,8
ISDR,45101010,8
IT,45102010,8
ITG,40203020,8
ITI,45203010,8
JBHT,20304020,8
JCOM,45101010,8
JCS,45201020,8
JEC,20103010,8
JIVE,45103010,8
JKHY,45102020,8
JNPR,45201020,8
JOB,20202010,8
JTPY,45102020,8
KBR,20103010,8
KCG,40203020,8
KELYA,20202010,8
KEYW,20101010,8
KFRC,20202010,8
KFY,20202010,8
KLXI,20101010,8
KNX,20304020,8
LBRDK,25401025,8
LDOS,45102010,8
LEE,25401040,8
LHCG,35102015,8
LINC,25302010,8
LLNW,45101010,8
LMOS,50101010,8
LOGM,45101010,8
LORL,25401025,8
LPLA,40203020,8
LPSN,45101010,8
LQDT,45101010,8
LRN,25302010,8
LSTR,20304020,8
LTRX,45201020,8
LVLT,50101010,8
LVNTA,25502020,8
MA,45102020,8
MAN,20202010,8
MANH,45103010,8
MANT,45102010,8
MATR,45102010,8
MATX,20303010,8
MCHX,45101010,8
MCK,35102010,8
MCO,40203040,8
MDCA,25401010,8
MDRX,35103010,8
MDSO,35103010,8
MGI,45102020,8
MGLN,35102030,8
MHH,20202010,8
MITK,45103010,8
MKTX,40203040,8
MLNK,45102020,8
MMC,40301010,8
MMS,45102020,8
MOBL,45103010,8
MOC,20201080,8
MODN,45103010,8
MOH,35102030,8
MORN,40203040,8
MRIN,45101010,8
MRLN,40201040,8
MRVC,45201020,8
MSCI,40203040,8
MSFT,45103020,8
MSI,45201020,8
MSTR,45103010,8
MTBC,35103010,8
MXPT,45101010,8
NAME,45101010,8
NAVI,40202010,8
NCI,20202020,8
NCIT,45102010,8
NCR,45202030,8
NDAQ,40203040,8
NETE,45101010,8
NEWR,45101010,8
NHC,35102020,8
NMRX,45101010,8
NNI,40202010,8
NOW,45103020,8
NRCIA,35102015,8
NSIT,45203030,8
NSP,20202010,8
NSR,45102020,8
NTAP,45202030,8
NTCT,45201020,8
NTGR,45201020,8
NTIP,45201020,8
NTWK,45103010,8
NUAN,45103010,8
NWSA,25401040,8
NXTD,45103020,8
ODFL,20304020,8
OMC,25401010,8
OMI,35102010,8
ONDK,40201040,8
ONVI,45101010,8
ORBC,50101010,8
ORCL,45103020,8
OTEL,50101020,8
PANW,45201020,8
PAR,45203010,8
PAY,45203010,8
PAYC,45103010,8
PAYX,45102020,8
PBI,20201060,8
PCMI,45203030,8
PCO,20202020,8
PCTI,45201020,8
PCTY,45103010,8
PCYG,45103010,8
PDFS,45301010,8
PDVW,50101010,8
PEGA,45103010,8
PESI,20201050,8
PFMT,20201070,8
PFPT,45103020,8
PFSW,45102010,8
PINC,35102015,8
PLPM,45102020,8
PLUS,45203030,8
PLXS,45203020,8
PN,40301010,8
PRAA,40202010,8
PRFT,45102010,8
PRGS,45103020,8
PRGX,45102020,8
PRO,45103010,8
PRSC,35102015,8
PRXL,35203010,8
PTC,45103010,8
PTSI,20304020,8
PXLW,45301020,8
Q,35203010,8
QADA,45103010,8
QCOM,45301020,8
QLYS,45103020,8
QNST,45101010,8
QSII,35103010,8
QTM,45202030,8
QTS,60101080,8
QTWO,45101010,8
QUAD,20201010,8
QUMU,45101010,8
R,20304020,8
RATE,45101010,8
RCMT,20202020,8
RECN,20202020,8
RHI,20202010,8
RHT,45103020,8
RLGT,20301010,8
RMGN,45203010,8
RNET,10101020,8
RNG,45103010,8
RNWK,45101010,8
RP,45103010,8
RPXC,20202020,8
RRD,20201010,8
RRTS,20304020,8
RST,45103030,8
RSYS,45203020,8
RUBI,45103020,8
SABR,45102020,8
SAEX,10101020,8
SAIC,45102010,8
SATS,45201020,8
SCHW,40203020,8
SCSC,45203030,8
SEAC,45103010,8
SFE,40203010,8
SHEN,50102010,8
SHOR,45201020,8
SIEB,40203020,8
SIGM,45301020,8
SINO,20305030,8
SIRI,25401025,8
SMCI,45202030,8
SMSI,45103010,8
SNCR,45103010,8
SNX,45203030,8
SOFO,45103020,8
SONS,45201020,8
SP,20201050,8
SPLK,45103010,8
SPOK,50102010,8
SPRT,45101010,8
SPSC,45101010,8
SRCL,20201050,8
SREV,45102010,8
SRT,45102020,8
SSNC,45103010,8
SSNI,45103010,8
SSTK,45101010,8
STC,40301040,8
STRA,25302010,8
STRM,35103010,8
SWFT,20304020,8
SYKE,45102020,8
SYMC,45103020,8
SYNC,45101010,8
SYNT,45102020,8
T,50101020,8
TBI,20202010,8
TCCO,45201020,8
TCS,25504040,8
TDC,45102010,8
TDS,50102010,8
TECD,45203030,8
TISI,20201050,8
TIVO,45103020,8
TNAV,45103010,8
TNET,20202010,8
TRMB,45203020,8
TRMR,45101010,8
TRR,20201050,8
TRUE,45101010,8
TSS,45102020,8
TST,40203040,8
TTEC,45102020,8
TTEK,20201050,8
TTGT,45101010,8
TWOU,45101010,8
TWTR,45101010,8
TYL,45103010,8
TYPE,45103010,8
UBNT,45201020,8
UIS,45102010,8
ULTI,45103010,8
UNH,35102030,8
UPLD,45103010,8
UPS,20301010,8
USAK,20304020,8
USAT,45202030,8
USM,50102010,8
V,45102020,8
VCRA,35103010,8
VDSI,45103020,8
VEC,20101010,8
VEEV,35103010,8
VG,50101010,8
VHC,45103010,8
VII,45203010,8
VIRT,40203020,8
VISI,20202010,8
VMW,45103020,8
VNTV,45102020,8
VRNS,45103020,8
VRNT,45103010,8
VRSN,45101010,8
VRTU,45102010,8
VSAT,45201020,8
VSEC,20201070,8
VSR,20201050,8
VVI,20201070,8
VZ,50101020,8
WBMD,45101010,8
WDAY,45103010,8
WDC,45202030,8
WERN,20304020,8
WEX,45102020,8
WIFI,50102010,8
WIN,50101020,8
WK,45103010,8
WLDN,20202020,8
WM,20201050,8
WPG,60101070,8
WRLD,40202010,8
WSTC,20201060,8
WSTG,45203030,8
WSTL,45201020,8
WU,45102020,8
WYY,45102010,8
XGTI,45201020,8
XPO,20301010,8
XRX,45202030,8
YRCW,20304020,8
YUME,45101010,8
ZAYO,50101010,8
ZBRA,45203010,8
ZEN,45103010,8
ZIXI,45103010,8
AFAM,35102015,8
LIVE,25201020,8
AEE,55103010,9
AEP,55101010,9
ALE,55101010,9
AM,10102040,9
AMID,10102040,9
ARCX,10102040,9
ATO,55102010,9
AVA,55103010,9
BKEP,10102040,9
BKH,55103010,9
BPL,10102040,9
BWP,10102040,9
CELP,20201050,9
CEQP,10102040,9
CLNE,10102030,9
CMS,55103010,9
CNNX,10102040,9
CNP,55103010,9
CPK,55102010,9
CPN,55105010,9
CQH,10102040,9
CVRR,10102030,9
CVX,10102010,9
D,55103010,9
DGAS,55102010,9
DK,10102030,9
DKL,10102040,9
DM,10102040,9
DTE,55103010,9
DUK,55101010,9
ED,55103010,9
EE,55101010,9
EEP,10102040,9
EEQ,10102040,9
EGAS,55102010,9
EIX,55101010,9
ENBL,10102040,9
ENLC,10102040,9
ENLK,10102030,9
EPD,10102040,9
EQGP,10102040,9
EQM,10102040,9
EQT,10102020,9
ES,55101010,9
ETE,10102040,9
ETR,55101010,9
EXC,55101010,9
FE,55101010,9
GEL,10102040,9
GLP,10102040,9
GXP,55101010,9
HEP,10102040,9
IDA,55101010,9
ITRI,45203010,9
KMI,10102040,9
LNG,10102040,9
LNT,55101010,9
MDU,55103010,9
MGEE,55101010,9
MIC,20305010,9
MMLP,10102040,9
MMP,10102040,9
MPC,10102030,9
MPLX,10102040,9
MTRX,10101020,9
MTZ,20103010,9
NEE,55101010,9
NEP,55105020,9
NFG,55102010,9
NGL,10102040,9
NI,55103010,9
NJR,55102010,9
NS,10102030,9
NWE,55103010,9
NWN,55102010,9
OGE,55101010,9
OGS,55102010,9
OKE,10102040,9
OKS,10102040,9
PAA,10102040,9
PAGP,10102040,9
PBFX,10102040,9
PCG,55101010,9
PEG,55103010,9
PNM,55101010,9
PNW,55101010,9
POR,55101010,9
PPL,55101010,9
PRIM,20103010,9
PSX,10102030,9
PSXP,10102040,9
PWR,20103010,9
RGCO,55102010,9
RMP,10102040,9
SCG,55103010,9
SEMG,10102040,9
SEP,10102040,9
SHLX,10102040,9
SJI,55102010,9
SO,55101010,9
SPH,55102010,9
SPKE,55101010,9
SRE,55103010,9
SRLP,10102040,9
SWX,55102010,9
SXE,10102040,9
SYMX,10101020,9
TCP,10102040,9
TEGP,10102040,9
TEP,10102040,9
TLLP,10102040,9
TLP,10102040,9
TRGP,10102040,9
TSO,10102030,9
UGI,55102010,9
UTL,55103010,9
VLP,10102040,9
VVC,55103010,9
WEC,55103010,9
WES,10102040,9
WG,10101020,9
WGL,55102010,9
WGP,10102040,9
WMB,10102040,9
WNRL,10102040,9
WPT,10102040,9
WPZ,10102040,9
WR,55101010,9
XEL,55101010,9
A,35203010,10
AA,15104010,10
AAC,35102020,10
AAON,20102010,10
ABAX,35101010,10
ABC,35102010,10
ABMD,35101010,10
ABT,35101010,10
ACET,35102010,10
ACHC,35102020,10
ACTG,20202020,10
ADGE,55105010,10
ADM,30202010,10
AEGN,20103010,10
AES,55105010,10
AGCO,20106015,10
AHGP,10102050,10
AHPI,35101010,10
AIMC,20106020,10
AIN,20106020,10
AIQ,35102015,10
AKRX,35202010,10
AKS,15104050,10
ALB,15101050,10
ALCO,30202010,10
ALG,20106010,10
ALGN,35101020,10
ALJ,10102030,10
ALQA,35101020,10
ALR,35101020,10
ALSN,20106010,10
AMD,45301020,10
AMED,35102015,10
AMPH,35202010,10
AMRC,20103010,10
AMRI,35203010,10
AMRS,10102030,10
AMS,35102015,10
AMTX,10102030,10
ANDE,30101020,10
ANGO,35101010,10
ANIK,35101020,10
ANSS,45103010,10
AOS,20102010,10
AP,15104050,10
APD,15101040,10
APDN,45203010,10
APOG,20102010,10
APU,55102010,10
ARAY,35101010,10
ARII,20106010,10
ARLP,10102050,10
ARTNA,55104010,10
ARTW,20106015,10
ASH,15101050,10
ASH,15101050,10
ASPN,10101020,10
ASTC,20101010,10
ASTE,20106010,10
ATEC,35101010,10
ATI,15104050,10
ATR,15103010,10
